filename,tool_configuration,language,ground-truth
/samples/Elm/Tree.elm,magika,haskell,Elm
/samples/Elm/Basic.elm,pygments-file-content,python,Elm
/samples/Elm/QuickSort.elm,pygments-file-content,mysql,Elm
/samples/Elvish/epm.elv,magika,tcl,Elvish
/samples/Elvish/epm.elv,pygments-filename,text,Elvish
/samples/Elvish/epm.elv,hyperpolyglot,,Elvish
/samples/Elvish/epm.elv,pygments-file-content,tsql,Elvish
/samples/Emacs Lisp/.emacs.desktop,pygments-filename,desktop,Emacs Lisp
/samples/Emacs Lisp/filenames/Project.ede,cloc,,Emacs Lisp
/samples/Emacs Lisp/ess-julia.el,cloc,Lisp,Emacs Lisp
/samples/Emacs Lisp/ess-julia.el,pygments-filename,emacs-lisp,Emacs Lisp
/samples/Emacs Lisp/filenames/.spacemacs,pygments-filename,text,Emacs Lisp
/samples/Emacs Lisp/ess-julia.el,magika,lisp,Emacs Lisp
/samples/Emacs Lisp/dude.el,magika,clojure,Emacs Lisp
/samples/EmberScript/momentComponent.em,cloc,,EmberScript
/samples/EmberScript/momentComponent.em,pygments-filename,text,EmberScript
/samples/EmberScript/momentComponent.em,pygments-file-content,gdscript,EmberScript
/samples/EmberScript/momentComponent.em,magika,coffeescript,EmberScript
/samples/Erlang/compiler.app,pygments-file-content,carbon,Erlang
/samples/Erlang/filenames/rebar.lock,magika,txt,Erlang
/samples/Erlang/record_utils.erl,pygments-file-content,gdscript,Erlang
/samples/Erlang/filenames/Emakefile,pygments-filename,text,Erlang
/samples/Erlang/170-os-daemons.es,pygments-file-content,matlab,Erlang
/samples/Erlang/record_helper.erl,pygments-file-content,swig,Erlang
/samples/Erlang/sample.app.src,pygments-file-content,verilog,Erlang
/samples/Erlang/filenames/Emakefile,pygments-file-content,scdoc,Erlang
/samples/Erlang/kernel.app,pygments-file-content,objective-c,Erlang
/samples/Erlang/compiler.app,hyperpolyglot,,Erlang
/samples/Erlang/lfe_scan.xrl,pygments-file-content,tsql,Erlang
/samples/Erlang/elixir_parser.yrl,pygments-file-content,perl6,Erlang
/samples/Euphoria/dll.e,hyperpolyglot,Eiffel,Euphoria
/samples/Euphoria/types.e,cloc,Specman e,Euphoria
/samples/Euphoria/hash.ex,pygments-filename,elixir,Euphoria
/samples/Euphoria/hash.ex,hyperpolyglot,Elixir,Euphoria
/samples/Euphoria/regex.e,hyperpolyglot,E,Euphoria
/samples/Euphoria/hash.ex,magika,lua,Euphoria
/samples/Euphoria/hash.ex,pygments-file-content,tsql,Euphoria
/samples/Euphoria/regex.e,pygments-file-content,cplint,Euphoria
/samples/Euphoria/dll.e,pygments-filename,eiffel,Euphoria
/samples/F#/JsonReader.fs,magika,cs,F#
/samples/F#/JsonSerializer.fs,pygments-file-content,xml,F#
/samples/F#/sample.fs,pygments-file-content,carbon,F#
/samples/F#/JsonReader.fs,pygments-filename,forth,F#
/samples/F#/sample.fs,magika,ocaml,F#
/samples/F#/PerformanceTesters.fs,magika,haskell,F#
/samples/FIGlet Font/ivrit.flf,pygments-filename,text,FIGlet Font
/samples/FIGlet Font/ivrit.flf,hyperpolyglot,,FIGlet Font
/samples/FIGlet Font/ivrit.flf,magika,txt,FIGlet Font
/samples/FIRRTL/LFSR.fir,pygments-filename,text,FIRRTL
/samples/FIRRTL/Memory.fir,magika,yaml,FIRRTL
/samples/FIRRTL/LFSR.fir,magika,stlbinary,FIRRTL
/samples/FIRRTL/LFSR.fir,pygments-file-content,verilog,FIRRTL
/samples/FIRRTL/Memory.fir,pygments-file-content,carbon,FIRRTL
/samples/FIRRTL/LFSR.fir,hyperpolyglot,,FIRRTL
/samples/FLUX/mbittorrent.fx,magika,ocaml,FLUX
/samples/FLUX/test.fx,magika,verilog,FLUX
/samples/FLUX/gameserver.fx,magika,c,FLUX
/samples/FLUX/test.fx,cloc,,FLUX
/samples/FLUX/mbittorrent.fx,pygments-file-content,gdscript,FLUX
/samples/FLUX/test.fx,pygments-file-content,carbon,FLUX
/samples/FLUX/gameserver.fx,pygments-filename,text,FLUX
/samples/Fantom/sample2.fan,cloc,,Fantom
/samples/Fantom/sample1.fan,magika,scala,Fantom
/samples/Fantom/sample2.fan,pygments-filename,fan,Fantom
/samples/Fantom/sample1.fan,pygments-file-content,gdscript,Fantom
/samples/Fantom/sample2.fan,magika,groovy,Fantom
/samples/Faust/FFT.dsp,magika,asm,Faust
/samples/Faust/lowCut.dsp,magika,zig,Faust
/samples/Faust/lowCut.dsp,pygments-file-content,carbon,Faust
/samples/Faust/FFT.dsp,cloc,,Faust
/samples/Faust/FFT.dsp,pygments-filename,text,Faust
/samples/Faust/FFT.dsp,pygments-file-content,cplint,Faust
/samples/Fennel/repl.fnl,magika,clojure,Fennel
/samples/Fennel/repl.fnl,hyperpolyglot,,Fennel
/samples/Fennel/utils.fnl,pygments-file-content,objective-c,Fennel
/samples/Fennel/repl.fnl,pygments-file-content,gdscript,Fennel
/samples/Filebench WML/copyfiles.f,pygments-filename,fortranfixed,Filebench WML
/samples/Filebench WML/copyfiles.f,cloc,Fortran 77,Filebench WML
/samples/Filebench WML/copyfiles.f,magika,tcl,Filebench WML
/samples/Filebench WML/copyfiles.f,pygments-file-content,text,Filebench WML
/samples/Filterscript/fs_kernel.fs,cloc,F#,Filterscript
/samples/Filterscript/fs_kernel.fs,pygments-filename,forth,Filterscript
/samples/Filterscript/colormatrix.fs,pygments-file-content,c,Filterscript
/samples/Filterscript/colormatrix.fs,magika,cpp,Filterscript
/samples/Filterscript/fs_kernel.fs,pygments-file-content,scdoc,Filterscript
/samples/Fluent/select_indent.ftl,cloc,Freemarker Template,Fluent
/samples/Fluent/callee_expressions.ftl,pygments-filename,text,Fluent
/samples/Fluent/callee_expressions.ftl,hyperpolyglot,FreeMarker,Fluent
/samples/Fluent/callee_expressions.ftl,magika,erb,Fluent
/samples/Fluent/gecko_strings.ftl,magika,ini,Fluent
/samples/Fluent/gecko_strings.ftl,pygments-file-content,gdscript,Fluent
/samples/Fluent/callee_expressions.ftl,pygments-file-content,tsql,Fluent
/samples/Fluent/select_indent.ftl,magika,powershell,Fluent
/samples/Fluent/call_expressions.ftl,magika,r,Fluent
/samples/Fluent/simple.ftl,magika,prolog,Fluent
/samples/Formatted/NiAlH_jea.eam.fs,cloc,F#,Formatted
/samples/Formatted/wksst8110.for,cloc,Fortran 77,Formatted
/samples/Formatted/NiAlH_jea.eam.fs,pygments-filename,forth,Formatted
/samples/Formatted/wksst8110.for,pygments-filename,text,Formatted
/samples/Formatted/wksst8110.for,magika,csv,Formatted
/samples/Formatted/long_seq.for,pygments-file-content,scdoc,Formatted
/samples/Formatted/wksst8110.for,hyperpolyglot,,Formatted
/samples/Forth/block.fth,magika,lisp,Forth
/samples/Forth/enum.frt,magika,latex,Forth
/samples/Forth/core.f,pygments-file-content,tsql,Forth
/samples/Forth/block.fth,pygments-file-content,gdscript,Forth
/samples/Forth/tools.4TH,cloc,,Forth
/samples/Forth/core1.F,cloc,Fortran 77,Forth
/samples/Forth/bitmap.frt,magika,solidity,Forth
/samples/Forth/asm.fr,magika,asm,Forth
/samples/Forth/macros.frt,magika,ocaml,Forth
/samples/Forth/tools.4TH,magika,vhdl,Forth
/samples/Forth/core-ext.fth,magika,markdown,Forth
/samples/Forth/core-ext.fth,pygments-filename,text,Forth
/samples/Forth/core1.F,pygments-filename,fortranfixed,Forth
/samples/Forth/core.fth,magika,perl,Forth
/samples/Fortran/sample1.for,pygments-filename,text,Fortran
/samples/Fortran/sample2.f,pygments-file-content,componentpascal,Fortran
/samples/Fortran/sample1.f,pygments-filename,fortranfixed,Fortran
/samples/Fortran/sample3.F,pygments-file-content,scdoc,Fortran
/samples/Fortran/sample3.F,cloc,Fortran 77,Fortran
/samples/Fortran/sample1.f,magika,ruby,Fortran
/samples/FreeBASIC/makescript.bas,cloc,Visual Basic,FreeBASIC
/samples/FreeBASIC/makescript.bas,pygments-file-content,tsql,FreeBASIC
/samples/FreeBASIC/array_clearobj.bas,pygments-file-content,c,FreeBASIC
/samples/FreeBASIC/makescript.bas,pygments-filename,vb.net,FreeBASIC
/samples/FreeBASIC/WinGUI template.bi,hyperpolyglot,,FreeBASIC
/samples/FreeBASIC/makescript.bas,hyperpolyglot,VBA,FreeBASIC
/samples/FreeBASIC/WinGUI template.bi,pygments-filename,text,FreeBASIC
/samples/FreeBASIC/ir.bas,pygments-file-content,objective-c,FreeBASIC
/samples/FreeBASIC/array_clearobj.bas,magika,asm,FreeBASIC
/samples/FreeBASIC/ir.bas,magika,vba,FreeBASIC
/samples/FreeBASIC/WinGUI template.bi,magika,autoit,FreeBASIC
/samples/FreeBASIC/makescript.bas,magika,lisp,FreeBASIC
/samples/FreeMarker/layout.ftl,pygments-filename,text,FreeMarker
/samples/FreeMarker/example.ftl,magika,vue,FreeMarker
/samples/FreeMarker/layout.ftl,magika,handlebars,FreeMarker
/samples/FreeMarker/layout.ftl,cloc,Freemarker Template,FreeMarker
/samples/FreeMarker/example.ftl,pygments-file-content,python,FreeMarker
/samples/FreeMarker/layout.ftl,pygments-file-content,genshi,FreeMarker
/samples/Frege/CommandLineClock.fr,pygments-file-content,splus,Frege
/samples/Frege/Sudoku.fr,pygments-filename,text,Frege
/samples/Frege/SwingExamples.fr,pygments-file-content,python,Frege
/samples/Frege/CommandLineClock.fr,cloc,Forth,Frege
/samples/Frege/Sudoku.fr,magika,haskell,Frege
/samples/Fstar/Hacl.HKDF.fst,magika,ocaml,Fstar
/samples/Fstar/FStar.DependentMap.fsti,magika,verilog,Fstar
/samples/Fstar/Hacl.HKDF.fst,pygments-file-content,objective-c,Fstar
/samples/Fstar/Hacl.HKDF.fst,linguist,F*,Fstar
/samples/Fstar/FStar.DependentMap.fsti,pygments-file-content,tsql,Fstar
/samples/Fstar/FStar.DependentMap.fsti,hyperpolyglot,,Fstar
/samples/Fstar/Hacl.Spec.Bignum.Fmul.fst,pygments-file-content,ssp,Fstar
/samples/Futhark/gaussian_blur.fut,magika,markdown,Futhark
/samples/Futhark/gaussian_blur.fut,hyperpolyglot,,Futhark
/samples/Futhark/gaussian_blur.fut,pygments-file-content,carbon,Futhark
/samples/G-code/ghLogo.cnc,pygments-file-content,tsql,G-code
/samples/G-code/ghLogo.cnc,magika,csv,G-code
/samples/G-code/duettest.g,cloc,ANTLR Grammar,G-code
/samples/G-code/duettest.g,pygments-filename,gap,G-code
/samples/G-code/ghLogo.cnc,cloc,,G-code
/samples/G-code/ghLogo.cnc,pygments-filename,text,G-code
/samples/G-code/duettest.g,magika,asm,G-code
/samples/GAML/predatorPrey.gaml,pygments-file-content,gdscript,GAML
/samples/GAML/incrementalGIS.gaml,pygments-filename,text,GAML
/samples/GAML/bdiAgents.gaml,cloc,,GAML
/samples/GAML/bdiAgents.gaml,pygments-file-content,tsql,GAML
/samples/GAML/luneraysFlu.gaml,magika,snap,GAML
/samples/GAML/incrementalGIS.gaml,magika,hcl,GAML
/samples/GAML/bdiAgents.gaml,magika,lisp,GAML
/samples/GAML/predatorPrey.gaml,magika,zig,GAML
/samples/GAML/roadTraffic.gaml,pygments-file-content,perl6,GAML
/samples/GAMS/transport.gms,magika,txt,GAMS
/samples/GAMS/transport.gms,pygments-filename,text,GAMS
/samples/GAMS/transport.gms,cloc,,GAMS
/samples/GAMS/transport.gms,pygments-file-content,carbon,GAMS
/samples/GAP/Magic.gd,cloc,GDScript,GAP
/samples/GAP/PackageInfo.g,cloc,ANTLR Grammar,GAP
/samples/GAP/vspc.gd,pygments-filename,gdscript,GAP
/samples/GAP/Magic.gi,magika,prolog,GAP
/samples/GAP/vspc.gd,magika,perl,GAP
/samples/GAP/PackageInfo.g,magika,autohotkey,GAP
/samples/GAP/factor.tst,pygments-filename,scilab,GAP
/samples/GAP/bugfix.tst,pygments-file-content,gap-console,GAP
/samples/GAP/vspc.gi,magika,julia,GAP
/samples/GAP/Magic.gd,magika,r,GAP
/samples/GAP/bugfix.tst,cloc,,GAP
/samples/GAP/factor.tst,magika,matlab,GAP
/samples/GCC Machine Description/pdp10.md,cloc,Markdown,GCC Machine Description
/samples/GCC Machine Description/pdp10.md,magika,lisp,GCC Machine Description
/samples/GCC Machine Description/pdp10.md,pygments-file-content,text,GCC Machine Description
/samples/GCC Machine Description/pdp10.md,pygments-filename,markdown,GCC Machine Description
/samples/GDB/gdb_lpc17xx_program.gdb,magika,tcl,GDB
/samples/GDB/gdb_lpc17xx_program.gdb,cloc,,GDB
/samples/GDB/gdb_lpc17xx_program.gdb,pygments-filename,text,GDB
/samples/GDB/as3.gdbinit,magika,julia,GDB
/samples/GDB/gdb_lpc17xx_program.gdb,pygments-file-content,gdscript,GDB
/samples/GDScript/player.gd,magika,python,GDScript
/samples/GDScript/grid.gd,magika,dm,GDScript
/samples/GEDCOM/Royal92.ged,hyperpolyglot,,GEDCOM
/samples/GEDCOM/Royal92.ged,pygments-filename,text,GEDCOM
/samples/GEDCOM/Royal92.ged,magika,asm,GEDCOM
/samples/GEDCOM/Royal92.ged,pygments-file-content,googlesql,GEDCOM
/samples/GLSL/recurse1.fs,cloc,F#,GLSL
/samples/GLSL/pntriangles.tesc,magika,objectivec,GLSL
/samples/GLSL/recurse1.frag,magika,pascal,GLSL
/samples/GLSL/SyLens.glsl,magika,lisp,GLSL
/samples/GLSL/SyLens.shader,cloc,HLSL,GLSL
/samples/GLSL/gbuffers_textured_lit.vsh,pygments-filename,text,GLSL
/samples/GLSL/extrude_normals.gs,pygments-filename,gosu,GLSL
/samples/GLSL/closesthit.rchit,hyperpolyglot,,GLSL
/samples/GLSL/gbuffers_textured_lit.vsh,magika,c,GLSL
/samples/GLSL/SyLens.glsl,pygments-file-content,tsql,GLSL
/samples/GLSL/recurse1.fs,pygments-file-content,pov,GLSL
/samples/GLSL/pntriangles.tese,pygments-file-content,scilab,GLSL
/samples/GLSL/gbuffers_textured_lit.vsh,pygments-file-content,gdscript,GLSL
/samples/GLSL/closesthit.rchit,magika,verilog,GLSL
/samples/GLSL/recurse1.fs,pygments-filename,forth,GLSL
/samples/GN/gcc_toolchain.gni,magika,r,GN
/samples/GN/BUILD.2.gn,pygments-file-content,scdoc,GN
/samples/GN/BUILD.2.gn,magika,hcl,GN
/samples/GN/internal_rules.gni,pygments-file-content,objective-c,GN
/samples/GN/filenames/.gn,hyperpolyglot,,GN
/samples/GN/android-rules.gni,magika,bazel,GN
/samples/GN/android-rules.gni,pygments-file-content,gdscript,GN
/samples/GN/filenames/.gn,magika,toml,GN
/samples/GN/icu.gn,pygments-file-content,carbon,GN
/samples/GN/filenames/.gn,pygments-filename,text,GN
/samples/GSC/struct.gsc,pygments-file-content,tsql,GSC
/samples/GSC/zm_init.gsc,pygments-file-content,perl6,GSC
/samples/GSC/math_shared.gsc,magika,lisp,GSC
/samples/GSC/array_override_common.gsc,pygments-filename,text,GSC
/samples/GSC/array_override_common.gsc,hyperpolyglot,,GSC
/samples/GSC/struct.gsc,magika,julia,GSC
/samples/GSC/array_override_common.gsc,magika,cpp,GSC
/samples/GSC/array_override_common.gsh,magika,c,GSC
/samples/GSC/_spiderbot_ride.csc,pygments-file-content,gdscript,GSC
/samples/Game Maker Language/jsonion.gml,pygments-filename,text,Game Maker Language
/samples/Game Maker Language/GMLmenus.gml,magika,lisp,Game Maker Language
/samples/Game Maker Language/jsonion.gml,magika,c,Game Maker Language
/samples/Game Maker Language/_piwikSendBasicReq.gml,magika,javascript,Game Maker Language
/samples/Game Maker Language/_piwikCacheRequest.gml,cloc,,Game Maker Language
/samples/Gemfile.lock/filenames/Gemfile.lock,pygments-file-content,carbon,Gemfile.lock
/samples/Gemfile.lock/filenames/Gemfile.lock,pygments-filename,text,Gemfile.lock
/samples/Gemfile.lock/filenames/Gemfile.lock,cloc,,Gemfile.lock
/samples/Gemfile.lock/filenames/Gemfile.lock,magika,txt,Gemfile.lock
/samples/Gemfile.lock/filenames/Gemfile.lock,hyperpolyglot,Ruby,Gemfile.lock
/samples/Gemini/instructions.gmi,pygments-filename,text,Gemini
/samples/Gemini/instructions.gmi,pygments-file-content,tsql,Gemini
/samples/Gemini/instructions.gmi,hyperpolyglot,,Gemini
/samples/Gemini/instructions.gmi,magika,markdown,Gemini
/samples/Genero 4gl/webserv1.4gl,pygments-filename,text,Genero 4gl
/samples/Genero 4gl/webserv1.4gl,hyperpolyglot,,Genero 4gl
/samples/Genero 4gl/webserv1_api.4gl,magika,kotlin,Genero 4gl
/samples/Genero 4gl/webserv1.4gl,go-enry,Genero,Genero 4gl
/samples/Genero 4gl/webserv1.4gl,magika,sql,Genero 4gl
/samples/Genero per/books1.per,go-enry,Genero Forms,Genero per
/samples/Genero per/books1.per,magika,sql,Genero per
/samples/Genero per/books1.per,pygments-filename,text,Genero per
/samples/Genero per/books1.per,hyperpolyglot,,Genero per
/samples/Genie/Class.gs,pygments-file-content,gdscript,Genie
/samples/Genie/web.gs,hyperpolyglot,JavaScript,Genie
/samples/Genie/Class.gs,magika,lua,Genie
/samples/Genie/web.gs,pygments-file-content,ini,Genie
/samples/Genie/web.gs,pygments-filename,gosu,Genie
/samples/Genie/web.gs,magika,scala,Genie
/samples/Genie/IDataLoader.gs,hyperpolyglot,Gosu,Genie
/samples/Genie/Hello.gs,magika,asm,Genie
/samples/Genie/Hello.gs,pygments-file-content,text,Genie
/samples/Genie/Hello.gs,cloc,,Genie
/samples/Gerber Image/FelinaePurr-B.Cu.gbl,magika,csv,Gerber Image
/samples/Gerber Image/AGV_GPIO.gml,magika,prolog,Gerber Image
/samples/Gerber Image/simonShield-F.SilkS.gbr,magika,matlab,Gerber Image
/samples/Gerber Image/FelinaePurr-B.Cu.gbl,pygments-filename,text,Gerber Image
/samples/Gerber Image/FelinaePurr-B.Cu.gbl,hyperpolyglot,,Gerber Image
/samples/Gerber Image/LIDARLite.ncl,pygments-filename,ncl,Gerber Image
/samples/Gherkin/tables.feature,magika,yaml,Gherkin
/samples/Gherkin/tables.feature,cloc,Cucumber,Gherkin
/samples/Gherkin/tables.feature,pygments-file-content,actionscript3,Gherkin
/samples/Gherkin/resources.story,magika,erb,Gherkin
/samples/Gherkin/resources.story,pygments-filename,text,Gherkin
/samples/Gherkin/resources.story,hyperpolyglot,,Gherkin
/samples/Git Attributes/filenames/.gitattributes,hyperpolyglot,,Git Attributes
/samples/Git Attributes/filenames/.gitattributes,pygments-filename,text,Git Attributes
/samples/Git Attributes/filenames/.gitattributes,magika,gitattributes,Git Attributes
/samples/Git Config/filenames/.gitconfig,magika,toml,Git Config
/samples/Git Config/aliases.gitconfig,magika,ini,Git Config
/samples/Git Config/filenames/.gitmodules,pygments-filename,text,Git Config
/samples/Git Config/filenames/.gitmodules,magika,gitmodules,Git Config
/samples/Git Config/filenames/.gitmodules,hyperpolyglot,,Git Config
/samples/Git Revision List/filenames/.git-blame-ignore-revs,hyperpolyglot,,Git Revision List
/samples/Git Revision List/filenames/.git-blame-ignore-revs,magika,markdown,Git Revision List
/samples/Git Revision List/filenames/.git-blame-ignore-revs,pygments-filename,text,Git Revision List
/samples/Gleam/contributor.gleam,pygments-file-content,python,Gleam
/samples/Gleam/contributor.gleam,hyperpolyglot,,Gleam
/samples/Gleam/contributor.gleam,magika,swift,Gleam
/samples/Glimmer JS/class.gjs,magika,handlebars,Glimmer JS
/samples/Glimmer JS/template-only.gjs,magika,typescript,Glimmer JS
/samples/Glimmer JS/template-only.gjs,hyperpolyglot,,Glimmer JS
/samples/Glimmer JS/template-only.gjs,pygments-filename,text,Glimmer JS
/samples/Glimmer TS/template-only.gts,magika,handlebars,Glimmer TS
/samples/Glimmer TS/class.gts,go-enry,Gerber Image,Glimmer TS
/samples/Glimmer TS/class.gts,magika,typescript,Glimmer TS
/samples/Glimmer TS/class.gts,hyperpolyglot,,Glimmer TS
/samples/Glimmer TS/class.gts,pygments-filename,text,Glimmer TS
/samples/Glyph Bitmap Distribution Format/bitbuntu.bdf,pygments-filename,text,Glyph Bitmap Distribution Format
/samples/Glyph Bitmap Distribution Format/bitbuntu.bdf,magika,asm,Glyph Bitmap Distribution Format
/samples/Glyph Bitmap Distribution Format/bitbuntu.bdf,hyperpolyglot,,Glyph Bitmap Distribution Format
/samples/Gnuplot/defense_plotter.p,pygments-filename,pawn,Gnuplot
/samples/Gnuplot/surface1.17.gnu,magika,csv,Gnuplot
/samples/Gnuplot/surface1.16.gnu,pygments-filename,text,Gnuplot
/samples/Gnuplot/surface1.16.gnu,magika,asm,Gnuplot
/samples/Gnuplot/defense_plotter.plt,magika,tcl,Gnuplot
/samples/Gnuplot/defense_plotter.p,cloc,Pascal,Gnuplot
/samples/Gnuplot/surface1.16.gnu,cloc,,Gnuplot
/samples/Gnuplot/defense_plotter.plt,pygments-file-content,scdoc,Gnuplot
/samples/Gnuplot/surface1.16.gnu,pygments-file-content,carbon,Gnuplot
/samples/Go/api.pb.go,pygments-file-content,python,Go
/samples/Go/oapi-codegen.go,pygments-file-content,carbon,Go
/samples/Go Checksums/filenames/go.work.sum,hyperpolyglot,,Go Checksums
/samples/Go Checksums/filenames/go.work.sum,pygments-filename,text,Go Checksums
/samples/Go Checksums/filenames/go.work.sum,magika,sum,Go Checksums
/samples/Go Module/filenames/go.mod,pygments-filename,modula2,Go Module
/samples/Go Module/filenames/go.mod,magika,go,Go Module
/samples/Go Module/filenames/go.mod,hyperpolyglot,,Go Module
/samples/Go Module/filenames/go.mod,pygments-file-content,text,Go Module
/samples/Go Workspace/filenames/go.work,pygments-filename,text,Go Workspace
/samples/Go Workspace/filenames/go.work,magika,makefile,Go Workspace
/samples/Go Workspace/filenames/go.work,hyperpolyglot,,Go Workspace
/samples/Godot Resource/filenames/project.godot,hyperpolyglot,,Godot Resource
/samples/Godot Resource/filenames/project.godot,magika,ini,Godot Resource
/samples/Godot Resource/filenames/project.godot,pygments-filename,text,Godot Resource
/samples/Godot Resource/Main.tscn,cloc,Godot Scene,Godot Resource
/samples/Golo/coin-change.golo,magika,r,Golo
/samples/Golo/dynamic-object-person.golo,magika,bazel,Golo
/samples/Golo/matching-operator.golo,pygments-file-content,python,Golo
/samples/Golo/helloworld.golo,pygments-file-content,carbon,Golo
/samples/Golo/echo-args.golo,pygments-file-content,gdscript,Golo
/samples/Golo/logdeco.golo,pygments-file-content,tsql,Golo
/samples/Golo/templates-chat-webapp.golo,magika,elixir,Golo
/samples/Golo/dynamic-evaluation.golo,magika,cmake,Golo
/samples/Golo/http-server.golo,magika,textproto,Golo
/samples/Golo/memoize.golo,magika,awk,Golo
/samples/Golo/logdeco.golo,magika,julia,Golo
/samples/Golo/async.golo,magika,tcl,Golo
/samples/Golo/http-server.golo,cloc,,Golo
/samples/Golo/collection-literals.golo,magika,hcl,Golo
/samples/Golo/swing-actionlistener.golo,magika,swift,Golo
/samples/Gosu/Hello.gst,magika,asp,Gosu
/samples/Gosu/Hello.gsx,magika,kotlin,Gosu
/samples/Gosu/hello.vark,magika,javascript,Gosu
/samples/Gosu/hello.vark,pygments-file-content,text,Gosu
/samples/Gosu/Person.gs,magika,scala,Gosu
/samples/Gosu/Person.gs,pygments-file-content,gdscript,Gosu
/samples/Gosu/Person.gs,cloc,,Gosu
/samples/Gosu/Hello.gst,pygments-filename,gst,Gosu
/samples/Gosu/Hello.gst,pygments-file-content,erb,Gosu
/samples/Grace/ackerman_function.grace,pygments-file-content,ecl,Grace
/samples/Grace/grace_IDE.grace,cloc,,Grace
/samples/Grace/grace_IDE.grace,magika,go,Grace
/samples/Grace/grace_IDE.grace,pygments-file-content,python,Grace
/samples/Grace/grace_IDE.grace,pygments-filename,text,Grace
/samples/Grace/ackerman_function.grace,magika,verilog,Grace
/samples/Gradle/build.gradle,pygments-file-content,carbon,Gradle
/samples/Gradle/builder.gradle,pygments-file-content,genshi,Gradle
/samples/Gradle/builder.gradle,pygments-filename,groovy,Gradle
/samples/Gradle/builder.gradle,hyperpolyglot,,Gradle
/samples/Gradle Kotlin DSL/build.gradle.kts,pygments-filename,kotlin,Gradle Kotlin DSL
/samples/Gradle Kotlin DSL/build.gradle.kts,hyperpolyglot,Kotlin,Gradle Kotlin DSL
/samples/Gradle Kotlin DSL/build.gradle.kts,cloc,Gradle,Gradle Kotlin DSL
/samples/Gradle Kotlin DSL/build.gradle.kts,pygments-file-content,text,Gradle Kotlin DSL
/samples/Grammatical Framework/FoodsMlt.gf,magika,diff,Grammatical Framework
/samples/Grammatical Framework/FoodsFre.gf,cloc,,Grammatical Framework
/samples/Grammatical Framework/FoodsTha.gf,magika,lisp,Grammatical Framework
/samples/Grammatical Framework/FoodsHin.gf,magika,vhdl,Grammatical Framework
/samples/Grammatical Framework/LexFoodsIta.gf,magika,hcl,Grammatical Framework
/samples/Grammatical Framework/FoodsChi.gf,magika,ocaml,Grammatical Framework
/samples/Grammatical Framework/FoodsAmh.gf,magika,javascript,Grammatical Framework
/samples/Grammatical Framework/FoodsOri.gf,magika,c,Grammatical Framework
/samples/Grammatical Framework/FoodsFre.gf,magika,latex,Grammatical Framework
/samples/Grammatical Framework/FoodsCat.gf,magika,sql,Grammatical Framework
/samples/Grammatical Framework/FoodsPes.gf,magika,cs,Grammatical Framework
/samples/Grammatical Framework/FoodsSpa.gf,magika,vba,Grammatical Framework
/samples/Grammatical Framework/FoodsFin.gf,magika,lua,Grammatical Framework
/samples/Grammatical Framework/FoodsUrd.gf,magika,haskell,Grammatical Framework
/samples/Grammatical Framework/FoodsHin.gf,pygments-filename,text,Grammatical Framework
/samples/Graph Modeling Language/sample3.gml,hyperpolyglot,,Graph Modeling Language
/samples/Graph Modeling Language/sample3.gml,magika,tcl,Graph Modeling Language
/samples/Graph Modeling Language/sample3.gml,pygments-filename,text,Graph Modeling Language
/samples/Graph Modeling Language/sample.gml,magika,snap,Graph Modeling Language
/samples/GraphQL/schema-kitchen-sink.graphql,hyperpolyglot,,GraphQL
/samples/GraphQL/schema.graphqls,pygments-file-content,gdscript,GraphQL
/samples/GraphQL/kitchen-sink.graphql,magika,tcl,GraphQL
/samples/GraphQL/schema-kitchen-sink.graphqls,magika,snap,GraphQL
/samples/GraphQL/schema.graphqls,pygments-filename,text,GraphQL
/samples/GraphQL/schema.graphqls,magika,swift,GraphQL
/samples/GraphQL/schema-kitchen-sink.graphqls,pygments-file-content,tsql,GraphQL
/samples/GraphQL/schema-kitchen-sink.graphql,magika,textproto,GraphQL
/samples/Graphviz (DOT)/sample.dot,pygments-filename,graphviz,Graphviz (DOT)
/samples/Graphviz (DOT)/annoying.DOT,magika,c,Graphviz (DOT)
/samples/Graphviz (DOT)/sample.dot,hyperpolyglot,,Graphviz (DOT)
/samples/Graphviz (DOT)/sample.dot,magika,ocaml,Graphviz (DOT)
/samples/Graphviz (DOT)/annoying.DOT,pygments-filename,text,Graphviz (DOT)
/samples/Groovy/template.gtpl,magika,hcl,Groovy
/samples/Groovy/script.gvy,magika,shell,Groovy
/samples/Groovy/filenames/Jenkinsfile,cloc,,Groovy
/samples/Groovy/filenames/Jenkinsfile,pygments-file-content,gdscript,Groovy
/samples/Groovy/template.gtpl,pygments-filename,text,Groovy
/samples/Groovy/build.gvy,pygments-file-content,genshi,Groovy
/samples/Groovy Server Pages/bar.gsp,pygments-file-content,text,Groovy Server Pages
/samples/Groovy Server Pages/bar.gsp,magika,html,Groovy Server Pages
/samples/Groovy Server Pages/hello-pagedirective.gsp,magika,asp,Groovy Server Pages
/samples/Groovy Server Pages/hello-pagedirective.gsp,pygments-filename,gosu,Groovy Server Pages
/samples/Groovy Server Pages/bar.gsp,cloc,Grails,Groovy Server Pages
/samples/HAProxy/haproxy.cfg,hyperpolyglot,,HAProxy
/samples/HAProxy/haproxy4.cfg,pygments-file-content,gdscript,HAProxy
/samples/HAProxy/haproxy4.cfg,magika,tcl,HAProxy
