filename,tool_configuration,language,ground-truth
/samples/KiCad Layout/MagneticBuzzer_ProSignal_ABT-410-RC.kicad_mod,claude-3-5-sonnet-end2000,KiCad,KiCad Layout
/samples/KiCad Layout/Pin_Header_Straight_2x20.kicad_mod,claude-3-5-sonnet-end2000,KiCad,KiCad Layout
/samples/KiCad Layout/kivicad.kicad_wks,claude-3-5-sonnet-end2000,Lisp,KiCad Layout
/samples/KiCad Layout/filenames/fp-lib-table,claude-3-5-sonnet-end2000,JSON,KiCad Layout
/samples/KiCad Layout/C_Disc_D3_P2.5.kicad_mod,claude-3-5-sonnet-end2000,KiCad,KiCad Layout
/samples/Turtle/gnd-record.ttl,claude-3-5-sonnet-end2000,RDF,Turtle
/samples/Turtle/rdf-syntax-grammar.ttl,claude-3-5-sonnet-end2000,RDF,Turtle
/samples/Singularity/filenames/Singularity,claude-3-5-sonnet-end2000,Python,Singularity
/samples/Linux Kernel Module/bcm4334x.mod,claude-3-5-sonnet-end2000,None,Linux Kernel Module
/samples/Linux Kernel Module/mbcache.mod,claude-3-5-sonnet-end2000,Unknown,Linux Kernel Module
/samples/Linux Kernel Module/md5.mod,claude-3-5-sonnet-end2000,Unknown,Linux Kernel Module
/samples/Handlebars/basic.handlebars,claude-3-5-sonnet-end2000,HTML,Handlebars
/samples/ASP.NET/Login.aspx,claude-3-5-sonnet-end2000,ASP,ASP.NET
/samples/ASP.NET/OpenAuthProviders.ascx,claude-3-5-sonnet-end2000,C#,ASP.NET
/samples/ASP.NET/EchoSocket.ashx,claude-3-5-sonnet-end2000,C#,ASP.NET
/samples/ASP.NET/Global.asax,claude-3-5-sonnet-end2000,ASP,ASP.NET
/samples/Kit/demo.kit,claude-3-5-sonnet-end2000,HTML,Kit
/samples/DTrace/probes.d,claude-3-5-sonnet-end2000,C,DTrace
/samples/omnetpp-ned/IWirelessInterface.ned,claude-3-5-sonnet-end2000,NED,omnetpp-ned
/samples/omnetpp-ned/TsnNetworkBase.ned,claude-3-5-sonnet-end2000,NED,omnetpp-ned
/samples/omnetpp-ned/Ieee80211Interface.ned,claude-3-5-sonnet-end2000,NED,omnetpp-ned
/samples/Oxygene/Loops.oxygene,claude-3-5-sonnet-end2000,XML,Oxygene
/samples/LoomScript/HelloWorld.ls,claude-3-5-sonnet-end2000,ActionScript,LoomScript
/samples/LoomScript/SyntaxExercise.ls,claude-3-5-sonnet-end2000,ActionScript,LoomScript
/samples/Jison Lex/classy.jisonlex,claude-3-5-sonnet-end2000,Lex,Jison Lex
/samples/Jison Lex/lex_grammar.jisonlex,claude-3-5-sonnet-end2000,Lex,Jison Lex
/samples/Meson/filenames/meson_options.txt,claude-3-5-sonnet-end2000,Ruby,Meson
/samples/Terraform Template/donors.tftpl,claude-3-5-sonnet-end2000,JSON,Terraform Template
/samples/Terraform Template/policy.tftpl,claude-3-5-sonnet-end2000,JSON,Terraform Template
/samples/OASv3-json/ghes-3.4.json,claude-3-5-sonnet-end2000,JSON,OASv3-json
/samples/Whiley/option.whiley,claude-3-5-sonnet-end2000,Python,Whiley
/samples/PicoLisp/simul.l,claude-3-5-sonnet-end2000,Lisp,PicoLisp
/samples/Mask/view.mask,claude-3-5-sonnet-end2000,HTML,Mask
/samples/2-Dimensional Array/tailmodel.2da,claude-3-5-sonnet-end2000,Python,2-Dimensional Array
/samples/2-Dimensional Array/appearance.2da,claude-3-5-sonnet-end2000,JSON,2-Dimensional Array
/samples/Readline Config/filenames/.inputrc,claude-3-5-sonnet-end2000,Bash,Readline Config
/samples/Pan/pakiti.pan,claude-3-5-sonnet-end2000,Python,Pan
/samples/Pan/unit.pan,claude-3-5-sonnet-end2000,Python,Pan
/samples/Pan/resources.pan,claude-3-5-sonnet-end2000,Quattor,Pan
/samples/Pan/link.pan,claude-3-5-sonnet-end2000,Python,Pan
/samples/SubRip Text/Adding.NCL.Language.S01E01.1080p.BluRay.x264.srt,claude-3-5-sonnet-end2000,Text,SubRip Text
/samples/crontab/filenames/crontab,claude-3-5-sonnet-end2000,Cron,crontab
/samples/Vyper/ERC721.vy,claude-3-5-sonnet-end2000,Python,Vyper
/samples/Vyper/ERC20.vy,claude-3-5-sonnet-end2000,Python,Vyper
/samples/Vyper/ballot.vy,claude-3-5-sonnet-end2000,Python,Vyper
/samples/Roff/man.1m,claude-3-5-sonnet-end2000,Troff,Roff
/samples/Roff/trekmanual.nr,claude-3-5-sonnet-end2000,Troff,Roff
/samples/Roff/roff.1in,claude-3-5-sonnet-end2000,Skipping file due to encoding error: /samples/Roff/roff.1in,Roff
/samples/Roff/dsw.1x,claude-3-5-sonnet-end2000,Troff,Roff
/samples/Roff/vt.3x,claude-3-5-sonnet-end2000,C,Roff
/samples/Roff/qsort.3qt,claude-3-5-sonnet-end2000,Assembly,Roff
/samples/Roff/Tcl.n,claude-3-5-sonnet-end2000,Tcl,Roff
/samples/Roff/roff.nr,claude-3-5-sonnet-end2000,troff,Roff
/samples/Roff/an-ext.tmac,claude-3-5-sonnet-end2000,Troff,Roff
/samples/Roff/fsinterface.ms,claude-3-5-sonnet-end2000,troff,Roff
/samples/Roff/foo.3pm,claude-3-5-sonnet-end2000,Perl,Roff
/samples/Roff/create_view.l,claude-3-5-sonnet-end2000,SQL,Roff
/samples/Roff/switch.3m,claude-3-5-sonnet-end2000,Unix,Roff
/samples/Roff/he.mdoc,claude-3-5-sonnet-end2000,Troff,Roff
/samples/Roff/printf.3in,claude-3-5-sonnet-end2000,Troff,Roff
/samples/Roff/foo.3p,claude-3-5-sonnet-end2000,Unix,Roff
/samples/Lex/filenames/Lexer.x,claude-3-5-sonnet-end2000,Haskell,Lex
/samples/MUF/cmd-say.muf,claude-3-5-sonnet-end2000,Forth,MUF
/samples/MUF/39.m,claude-3-5-sonnet-end2000,Forth,MUF
/samples/Kaitai Struct/zip.ksy,claude-3-5-sonnet-end2000,YAML,Kaitai Struct
/samples/Kaitai Struct/iso9660.ksy,claude-3-5-sonnet-end2000,YAML,Kaitai Struct
/samples/WebAssembly Interface Type/wasi-io.wit,claude-3-5-sonnet-end2000,WIT,WebAssembly Interface Type
/samples/BrighterScript/Main.bs,claude-3-5-sonnet-end2000,BrightScript,BrighterScript
/samples/BrighterScript/RowListExample.bs,claude-3-5-sonnet-end2000,BrightScript,BrighterScript
/samples/BrighterScript/SimpleGrid.bs,claude-3-5-sonnet-end2000,JSON,BrighterScript
/samples/1C Enterprise/test_canCompile.os,claude-3-5-sonnet-end2000,1C,1C Enterprise
/samples/1C Enterprise/Catalog.Товары.Command.ПечатьПрайсЛиста.CommandModule.bsl,claude-3-5-sonnet-end2000,1C,1C Enterprise
/samples/1C Enterprise/CommonModule.ОбменМобильныеОбщее.Module.bsl,claude-3-5-sonnet-end2000,1C,1C Enterprise
/samples/1C Enterprise/Document.РасходТовара.ObjectModule.bsl,claude-3-5-sonnet-end2000,1C,1C Enterprise
/samples/1C Enterprise/Catalog.ИсходящиеПисьма.Form.ФормаЭлемента.Form.Module.bsl,claude-3-5-sonnet-end2000,1C,1C Enterprise
/samples/1C Enterprise/ci_before_script.os,claude-3-5-sonnet-end2000,1C,1C Enterprise
/samples/Cairo Zero/casm.cairo,claude-3-5-sonnet-end2000,Cairo,Cairo Zero
/samples/Cairo Zero/contract.cairo,claude-3-5-sonnet-end2000,Python,Cairo Zero
/samples/Cairo Zero/safemath.cairo,claude-3-5-sonnet-end2000,Cairo,Cairo Zero
/samples/Cairo Zero/concat_arr.cairo,claude-3-5-sonnet-end2000,Cairo,Cairo Zero
/samples/Cairo Zero/sha256.cairo,claude-3-5-sonnet-end2000,Cairo,Cairo Zero
/samples/TextMate Properties/filenames/.tm_properties,claude-3-5-sonnet-end2000,YAML,TextMate Properties
/samples/templ/posts.templ,claude-3-5-sonnet-end2000,Go,templ
/samples/Coq/JsInterpreterExtraction.v,claude-3-5-sonnet-end2000,OCaml,Coq
/samples/xBase/sample.ch,claude-3-5-sonnet-end2000,Clipper,xBase
/samples/xBase/sample.prw,claude-3-5-sonnet-end2000,ADVPL,xBase
/samples/xBase/sample.prg,claude-3-5-sonnet-end2000,Harbour,xBase
/samples/ReasonLIGO/FA1.2.religo,claude-3-5-sonnet-end2000,ReasonML,ReasonLIGO
/samples/Option List/filenames/mocha.opts,claude-3-5-sonnet-end2000,Mocha,Option List
/samples/Option List/filenames/.rspec,claude-3-5-sonnet-end2000,Ruby,Option List
/samples/Option List/filenames/ackrc,claude-3-5-sonnet-end2000,Ack,Option List
/samples/Option List/filenames/.yardopts,claude-3-5-sonnet-end2000,Ruby,Option List
/samples/Option List/filenames/.ackrc,claude-3-5-sonnet-end2000,Shell,Option List
/samples/LigoLANG/FA1.2.ligo,claude-3-5-sonnet-end2000,OCaml,LigoLANG
/samples/Diff/dude-thing-okay--001.patch,claude-3-5-sonnet-end2000,Ruby,Diff
/samples/STON/ZNResponse.ston,claude-3-5-sonnet-end2000,Smalltalk,STON
/samples/STON/Rectangle.ston,claude-3-5-sonnet-end2000,JSON,STON
/samples/STON/methodProperties.ston,claude-3-5-sonnet-end2000,JSON,STON
/samples/STON/TestDomainObject.ston,claude-3-5-sonnet-end2000,Smalltalk,STON
/samples/STON/Array.ston,claude-3-5-sonnet-end2000,Python,STON
/samples/STON/Dictionary.ston,claude-3-5-sonnet-end2000,Ruby,STON
/samples/STON/properties.ston,claude-3-5-sonnet-end2000,JSON,STON
/samples/Slint/slide_puzzle.slint,claude-3-5-sonnet-end2000,QML,Slint
/samples/M/fibonacci.m,claude-3-5-sonnet-end2000,MUMPS,M
/samples/M/primes.m,claude-3-5-sonnet-end2000,MUMPS,M
/samples/M/ZDIOUT1.m,claude-3-5-sonnet-end2000,MUMPS,M
/samples/M/pcreexamples.m,claude-3-5-sonnet-end2000,MUMPS,M
/samples/M/url.m,claude-3-5-sonnet-end2000,MUMPS,M
/samples/M/PXAI.m,claude-3-5-sonnet-end2000,MUMPS,M
/samples/M/zmwire.m,claude-3-5-sonnet-end2000,MUMPS,M
/samples/M/mumtris.m,claude-3-5-sonnet-end2000,MUMPS,M
/samples/M/postconditional.m,claude-3-5-sonnet-end2000,MUMPS,M
/samples/M/arrays.m,claude-3-5-sonnet-end2000,MUMPS,M
/samples/M/forloop.m,claude-3-5-sonnet-end2000,MUMPS,M
/samples/M/_zewdAPI.m,claude-3-5-sonnet-end2000,MUMPS,M
/samples/M/nesting.m,claude-3-5-sonnet-end2000,MUMPS,M
/samples/M/WVBRNOT.m,claude-3-5-sonnet-end2000,MUMPS,M
/samples/M/_zewdDemo.m,claude-3-5-sonnet-end2000,MUMPS,M
/samples/M/md5.m,claude-3-5-sonnet-end2000,MUMPS,M
/samples/M/base64.m,claude-3-5-sonnet-end2000,MUMPS,M
/samples/M/dynamicscoping.m,claude-3-5-sonnet-end2000,MUMPS,M
/samples/M/MDB.m,claude-3-5-sonnet-end2000,MUMPS,M
/samples/M/ifelse.m,claude-3-5-sonnet-end2000,MUMPS,M
/samples/M/helloworld.m,claude-3-5-sonnet-end2000,Assembly,M
/samples/M/GMRGPNB0.m,claude-3-5-sonnet-end2000,nega,M
/samples/M/PRCAAPR.m,claude-3-5-sonnet-end2000,MUMPS,M
/samples/M/indirectfunctions.m,claude-3-5-sonnet-end2000,MUMPS,M
/samples/M/Comment.m,claude-3-5-sonnet-end2000,MUMPS,M
/samples/M/pcre.m,claude-3-5-sonnet-end2000,JSON,M
/samples/M/mileage.m,claude-3-5-sonnet-end2000,BASIC,M
/samples/M/functions.m,claude-3-5-sonnet-end2000,MUMPS,M
/samples/Slash/brainfuck.sl,claude-3-5-sonnet-end2000,Ruby,Slash
/samples/SQL/videodb.ddl,claude-3-5-sonnet-end2000,CQL,SQL
/samples/SQL/videodb.cql,claude-3-5-sonnet-end2000,CQL,SQL
/samples/Module Management System/openvms.mmk,claude-3-5-sonnet-end2000,Makefile,Module Management System
/samples/Module Management System/xv_makefile.mms,claude-3-5-sonnet-end2000,DCL,Module Management System
/samples/Module Management System/spline_descrip.mms,claude-3-5-sonnet-end2000,Makefile,Module Management System
/samples/Module Management System/descrip.mms,claude-3-5-sonnet-end2000,DCL,Module Management System
/samples/Module Management System/simh_descrip.mms,claude-3-5-sonnet-end2000,DCL,Module Management System
/samples/Adblock Filter List/test_rules.txt,claude-3-5-sonnet-end2000,JSON,Adblock Filter List
/samples/Adblock Filter List/anti-facebook.txt,claude-3-5-sonnet-end2000,Text,Adblock Filter List
/samples/Adblock Filter List/Imperial Units Remover.txt,claude-3-5-sonnet-end2000,AdBlock,Adblock Filter List
/samples/Adblock Filter List/fake-news.txt,claude-3-5-sonnet-end2000,AdBlock,Adblock Filter List
/samples/Adblock Filter List/abp-filters-anti-cv.txt,claude-3-5-sonnet-end2000,JavaScript,Adblock Filter List
/samples/SWIG/gauss.i,claude-3-5-sonnet-end2000,C++,SWIG
/samples/SWIG/dictionary.i,claude-3-5-sonnet-end2000,C++,SWIG
/samples/Rich Text Format/DesktopTemplateLicense.rtf,claude-3-5-sonnet-end2000,Python,Rich Text Format
/samples/Rich Text Format/LICENSE.rtf,claude-3-5-sonnet-end2000,Text,Rich Text Format
/samples/Gerber Image/simonShield-F.SilkS.gbr,claude-3-5-sonnet-end2000,Gerber,Gerber Image
/samples/Gerber Image/simonShield-F.Mask.gbr,claude-3-5-sonnet-end2000,Gerber,Gerber Image
/samples/Gerber Image/FelinaePurr-F.SilkS.gto,claude-3-5-sonnet-end2000,Gerber,Gerber Image
/samples/Gerber Image/LIDARLite.ncl,claude-3-5-sonnet-end2000,G,Gerber Image
/samples/Gerber Image/simonShield-F.Cu.gbr,claude-3-5-sonnet-end2000,Gerber,Gerber Image
/samples/Gerber Image/FelinaePurr-F.Mask.gts,claude-3-5-sonnet-end2000,Gerber,Gerber Image
/samples/Gerber Image/simonShield-B.Cu.gbr,claude-3-5-sonnet-end2000,Gerber,Gerber Image
/samples/Gerber Image/simonShield-drl_map.gbr,claude-3-5-sonnet-end2000,Gerber,Gerber Image
/samples/Gerber Image/FelinaePurr-B.SilkS.gbo,claude-3-5-sonnet-end2000,Gerber,Gerber Image
/samples/Gerber Image/FelinaePurr-B.Mask.gbs,claude-3-5-sonnet-end2000,Gerber,Gerber Image
/samples/Gerber Image/GOLMain_RevA-B.Paste.gbp,claude-3-5-sonnet-end2000,Gerber,Gerber Image
/samples/Gerber Image/FelinaePurr-F.Cu.gtl,claude-3-5-sonnet-end2000,G,Gerber Image
/samples/Gerber Image/AGV_GPIO.gml,claude-3-5-sonnet-end2000,Gerber,Gerber Image
/samples/Gerber Image/simonShield-Edge.Cuts.gbr,claude-3-5-sonnet-end2000,Gerber,Gerber Image
/samples/Gerber Image/nonaprs_contour.gko,claude-3-5-sonnet-end2000,G,Gerber Image
/samples/Gerber Image/simonShield-B.Mask.gbr,claude-3-5-sonnet-end2000,Gerber,Gerber Image
/samples/Gerber Image/FelinaePurr-F.Paste.gtp,claude-3-5-sonnet-end2000,Gerber,Gerber Image
/samples/Gerber Image/FelinaePurr-B.Cu.gbl,claude-3-5-sonnet-end2000,Gerber,Gerber Image
/samples/Scaml/hello.scaml,claude-3-5-sonnet-end2000,Ruby,Scaml
/samples/Objective-C++/objsql.mm,claude-3-5-sonnet-end2000,Objective,Objective-C++
/samples/Objective-C++/EventHandlerMac.mm,claude-3-5-sonnet-end2000,C++,Objective-C++
/samples/Moocode/toy.moo,claude-3-5-sonnet-end2000,MOO,Moocode
/samples/Moocode/hello.moo,claude-3-5-sonnet-end2000,MOO,Moocode
/samples/Moocode/moocode_toolkit.moo,claude-3-5-sonnet-end2000,MOO,Moocode
/samples/LiveCode Script/minifyScript.livecodescript,claude-3-5-sonnet-end2000,LiveCode,LiveCode Script
/samples/LiveCode Script/longIdAllControls.livecodescript,claude-3-5-sonnet-end2000,LiveCode,LiveCode Script
/samples/LiveCode Script/colorToRGB.livecodescript,claude-3-5-sonnet-end2000,LiveCode,LiveCode Script
/samples/LiveCode Script/hideFolder.livecodescript,claude-3-5-sonnet-end2000,LiveCode,LiveCode Script
/samples/Nim/zip.nimble,claude-3-5-sonnet-end2000,Nimble,Nim
/samples/Nim/filenames/nim.cfg,claude-3-5-sonnet-end2000,Python,Nim
/samples/OpenRC runscript/acpid,claude-3-5-sonnet-end2000,Shell,OpenRC runscript
/samples/wisp/intro.wisp,claude-3-5-sonnet-end2000,Clojure,wisp
/samples/Godot Resource/default.tres,claude-3-5-sonnet-end2000,GDScript,Godot Resource
/samples/Godot Resource/signals_library.gdnlib,claude-3-5-sonnet-end2000,GDScript,Godot Resource
/samples/Godot Resource/Server.gdns,claude-3-5-sonnet-end2000,GDScript,Godot Resource
/samples/Godot Resource/Main.tscn,claude-3-5-sonnet-end2000,GDScript,Godot Resource
/samples/Godot Resource/filenames/project.godot,claude-3-5-sonnet-end2000,GDScript,Godot Resource
/samples/CodeQL/ql-sample.ql,claude-3-5-sonnet-end2000,QL,CodeQL
/samples/CodeQL/tree-sitter-sample.ql,claude-3-5-sonnet-end2000,QL,CodeQL
/samples/CodeQL/qll-sample3.qll,claude-3-5-sonnet-end2000,Python,CodeQL
/samples/CodeQL/qll-sample1.qll,claude-3-5-sonnet-end2000,QL,CodeQL
/samples/OpenQASM/half_adder.qasm,claude-3-5-sonnet-end2000,QASM,OpenQASM
/samples/Game Maker Language/_piwikCacheRequest.gml,claude-3-5-sonnet-end2000,GML,Game Maker Language
/samples/Game Maker Language/GMLmenus.gml,claude-3-5-sonnet-end2000,GML,Game Maker Language
/samples/Game Maker Language/jsonion_test.gml,claude-3-5-sonnet-end2000,C,Game Maker Language
/samples/Game Maker Language/characterStepEvent.gml,claude-3-5-sonnet-end2000,GML,Game Maker Language
/samples/Game Maker Language/_piwikSendReq.gml,claude-3-5-sonnet-end2000,GameMaker,Game Maker Language
/samples/Game Maker Language/draw_menu.gml,claude-3-5-sonnet-end2000,GML,Game Maker Language
/samples/Game Maker Language/characterDrawEvent.gml,claude-3-5-sonnet-end2000,GML,Game Maker Language
/samples/Game Maker Language/_piwikSendBasicReq.gml,claude-3-5-sonnet-end2000,GML,Game Maker Language
/samples/Game Maker Language/faucet-http.gml,claude-3-5-sonnet-end2000,GML,Game Maker Language
/samples/Game Maker Language/jsonion.gml,claude-3-5-sonnet-end2000,GML,Game Maker Language
/samples/Game Maker Language/scrInitLevel.gml,claude-3-5-sonnet-end2000,GameMaker,Game Maker Language
/samples/Cylc/cset.cylc,claude-3-5-sonnet-end2000,Jinja2,Cylc
/samples/Cylc/cset-include.cylc,claude-3-5-sonnet-end2000,Jinja2,Cylc
/samples/Marko/rgb-sliders.marko,claude-3-5-sonnet-end2000,JavaScript,Marko
/samples/Marko/counter.marko,claude-3-5-sonnet-end2000,JavaScript,Marko
/samples/Qt Script/installscript.qs,claude-3-5-sonnet-end2000,JavaScript,Qt Script
/samples/Qt Script/toolchain_installscript.qs,claude-3-5-sonnet-end2000,JavaScript,Qt Script
/samples/XML/MainView.axaml,claude-3-5-sonnet-end2000,XAML,XML
/samples/XML/namespace-strict.sch,claude-3-5-sonnet-end2000,XSLT,XML
/samples/XML/vbproj-sample.vbproj,claude-3-5-sonnet-end2000,VB,XML
/samples/XML/obj_control.object.gmx,claude-3-5-sonnet-end2000,GML,XML
/samples/XML/racoon.mjml,claude-3-5-sonnet-end2000,MJML,XML
/samples/XML/real-estate.mjml,claude-3-5-sonnet-end2000,MJML,XML
/samples/XML/NDepends_Example.ndproj,claude-3-5-sonnet-end2000,C#,XML
/samples/XML/msbuild-example.proj,claude-3-5-sonnet-end2000,MSBuild,XML
/samples/XML/MyApp.ux,claude-3-5-sonnet-end2000,UX,XML
/samples/XML/MDM.adml,claude-3-5-sonnet-end2000,fiction,XML
/samples/XML/xhtml-struct-1.mod,claude-3-5-sonnet-end2000,DTD,XML
/samples/XML/sample.targets,claude-3-5-sonnet-end2000,MSBuild,XML
/samples/Gosu/hello.vark,claude-3-5-sonnet-end2000,JavaScript,Gosu
/samples/HTML+ERB/fishbowl.html.erb.deface,claude-3-5-sonnet-end2000,Ruby,HTML+ERB
/samples/HTML+ERB/index.rhtml,claude-3-5-sonnet-end2000,Ruby,HTML+ERB
/samples/HTML+ERB/index.html.erb,claude-3-5-sonnet-end2000,Ruby,HTML+ERB
/samples/Jinja/worker.jinja2,claude-3-5-sonnet-end2000,HTML,Jinja
/samples/Jinja/home.j2,claude-3-5-sonnet-end2000,HTML,Jinja
/samples/Git Revision List/filenames/.git-blame-ignore-revs,claude-3-5-sonnet-end2000,Git,Git Revision List
/samples/TSX/import.tsx,claude-3-5-sonnet-end2000,JavaScript,TSX
/samples/TSX/require.tsx,claude-3-5-sonnet-end2000,JavaScript,TSX
/samples/TSX/react-native.tsx,claude-3-5-sonnet-end2000,JavaScript,TSX
/samples/TSX/triple-slash-reference.tsx,claude-3-5-sonnet-end2000,TypeScript,TSX
/samples/INI/TOVR.dof,claude-3-5-sonnet-end2000,Delphi,INI
/samples/INI/spyder_website.lektorproject,claude-3-5-sonnet-end2000,TOML,INI
/samples/INI/ms.cfg,claude-3-5-sonnet-end2000,LOGO,INI
/samples/INI/ms.properties,claude-3-5-sonnet-end2000,Here,INI
/samples/INI/filenames/.coveragerc,claude-3-5-sonnet-end2000,Python,INI
/samples/INI/filenames/pylintrc,claude-3-5-sonnet-end2000,Python,INI
/samples/INI/filenames/.buckconfig,claude-3-5-sonnet-end2000,Android,INI
/samples/Java Properties/sounds.properties,claude-3-5-sonnet-end2000,Properties,Java Properties
/samples/Java Properties/libraries.properties,claude-3-5-sonnet-end2000,Java,Java Properties
/samples/EJS/email_template.ect,claude-3-5-sonnet-end2000,HTML,EJS
/samples/EJS/admin_index.jst,claude-3-5-sonnet-end2000,HTML,EJS
/samples/EJS/modules.ejs.t,claude-3-5-sonnet-end2000,JavaScript,EJS
/samples/CameLIGO/FA1.2.mligo,claude-3-5-sonnet-end2000,OCaml,CameLIGO
/samples/Xtend/Movies.xtend,claude-3-5-sonnet-end2000,Java,Xtend
/samples/Cabal Config/defaults.cabal,claude-3-5-sonnet-end2000,Haskell,Cabal Config
/samples/Cabal Config/line2pdf.cabal,claude-3-5-sonnet-end2000,Haskell,Cabal Config
/samples/Cabal Config/filenames/cabal.config,claude-3-5-sonnet-end2000,Haskell,Cabal Config
/samples/Cabal Config/filenames/cabal.project,claude-3-5-sonnet-end2000,Haskell,Cabal Config
/samples/Opal/DeepakChopra.opal,claude-3-5-sonnet-end2000,Ruby,Opal
/samples/robots.txt/filenames/robots.txt,claude-3-5-sonnet-end2000,robots,robots.txt
/samples/KakouneScript/c-family.kak,claude-3-5-sonnet-end2000,Shell,KakouneScript
/samples/KakouneScript/doc.kak,claude-3-5-sonnet-end2000,Shell,KakouneScript
/samples/KakouneScript/filenames/kakrc,claude-3-5-sonnet-end2000,Kakoune,KakouneScript
/samples/Mercury/store.m,claude-3-5-sonnet-end2000,C,Mercury
/samples/Common Workflow Language/trunk-peak-score.cwl,claude-3-5-sonnet-end2000,CWL,Common Workflow Language
/samples/C/Arduino.cats,claude-3-5-sonnet-end2000,C++,C
/samples/C/ArrowLeft.h,claude-3-5-sonnet-end2000,Python,C
/samples/C/hello.h,claude-3-5-sonnet-end2000,C++,C
/samples/C/exception.zep.h,claude-3-5-sonnet-end2000,Zephir,C
/samples/C/Field.h,claude-3-5-sonnet-end2000,C++,C
/samples/C/Nightmare.h,claude-3-5-sonnet-end2000,C++,C
/samples/Antlers/kitchensink.antlers.php,claude-3-5-sonnet-end2000,HTML,Antlers
/samples/Antlers/index.antlers.html,claude-3-5-sonnet-end2000,HTML,Antlers
/samples/Antlers/layout.antlers.html,claude-3-5-sonnet-end2000,HTML,Antlers
/samples/Antlers/sitemap.antlers.xml,claude-3-5-sonnet-end2000,XML,Antlers
/samples/Antlers/kitchensink.antlers.html,claude-3-5-sonnet-end2000,HTML,Antlers
/samples/Objective-J/iTunesLayout.j,claude-3-5-sonnet-end2000,Objective,Objective-J
/samples/Objective-J/LightsOff.j,claude-3-5-sonnet-end2000,Objective,Objective-J
/samples/Objective-J/AppController.j,claude-3-5-sonnet-end2000,Objective,Objective-J
/samples/Quake/filenames/m3makefile,claude-3-5-sonnet-end2000,Modula,Quake
/samples/Quake/filenames/m3overrides,claude-3-5-sonnet-end2000,M3,Quake
/samples/V/rune.v,claude-3-5-sonnet-end2000,Go,V
/samples/Eagle/Eagle.sch,claude-3-5-sonnet-end2000,XML,Eagle
/samples/Eagle/Eagle.brd,claude-3-5-sonnet-end2000,XML,Eagle
/samples/SQF/macros.hqf,claude-3-5-sonnet-end2000,C,SQF
/samples/Witcher Script/npc_interaction.ws,claude-3-5-sonnet-end2000,Here,Witcher Script
/samples/Witcher Script/achievement_stats.ws,claude-3-5-sonnet-end2000,JavaScript,Witcher Script
/samples/ColdFusion CFC/exampleTag.cfc,claude-3-5-sonnet-end2000,ColdFusion,ColdFusion CFC
/samples/ColdFusion CFC/exampleScript.cfc,claude-3-5-sonnet-end2000,ColdFusion,ColdFusion CFC
/samples/MoonBit/deriv.mbt,claude-3-5-sonnet-end2000,Rust,MoonBit
/samples/MoonBit/cfold.mbt,claude-3-5-sonnet-end2000,Rust,MoonBit
/samples/MoonBit/fft.mbt,claude-3-5-sonnet-end2000,Rust,MoonBit
/samples/MoonBit/rbtree.mbt,claude-3-5-sonnet-end2000,Rust,MoonBit
/samples/SQLPL/trigger.sql,claude-3-5-sonnet-end2000,SQL,SQLPL
/samples/SQLPL/comm_amount.db2,claude-3-5-sonnet-end2000,SQL,SQLPL
/samples/SQLPL/runstats.sql,claude-3-5-sonnet-end2000,SQL,SQLPL
/samples/SQLPL/drop_table.db2,claude-3-5-sonnet-end2000,SQL,SQLPL
/samples/SQLPL/sleep.sql,claude-3-5-sonnet-end2000,SQL,SQLPL
/samples/SQLPL/check_reorg.sql,claude-3-5-sonnet-end2000,SQL,SQLPL
/samples/X Font Directory Index/filenames/encodings.dir,claude-3-5-sonnet-end2000,None,X Font Directory Index
/samples/X Font Directory Index/filenames/fonts.alias,claude-3-5-sonnet-end2000,Python,X Font Directory Index
/samples/X Font Directory Index/filenames/fonts.scale,claude-3-5-sonnet-end2000,None,X Font Directory Index
/samples/X Font Directory Index/filenames/fonts.dir,claude-3-5-sonnet-end2000,Text,X Font Directory Index
/samples/World of Warcraft Addon Data/linguist.toc,claude-3-5-sonnet-end2000,TOC,World of Warcraft Addon Data
/samples/World of Warcraft Addon Data/lingua.toc,claude-3-5-sonnet-end2000,Lua,World of Warcraft Addon Data
/samples/World of Warcraft Addon Data/addon.toc,claude-3-5-sonnet-end2000,Lua,World of Warcraft Addon Data
/samples/Omgrofl/hello.omgrofl,claude-3-5-sonnet-end2000,LOLCODE,Omgrofl
/samples/PogoScript/squashy.pogo,claude-3-5-sonnet-end2000,JavaScript,PogoScript
/samples/Genero 4gl/webserv1_api.4gl,claude-3-5-sonnet-end2000,Informix,Genero 4gl
/samples/Genero 4gl/books1.4gl,claude-3-5-sonnet-end2000,Informix,Genero 4gl
/samples/Genero 4gl/webserv1.4gl,claude-3-5-sonnet-end2000,Informix,Genero 4gl
/samples/Swift/section-17.swift,claude-3-5-sonnet-end2000,JavaScript,Swift
/samples/Swift/section-5.swift,claude-3-5-sonnet-end2000,JavaScript,Swift
/samples/Swift/section-3.swift,claude-3-5-sonnet-end2000,Kotlin,Swift
/samples/Swift/section-27.swift,claude-3-5-sonnet-end2000,Go,Swift
/samples/NetLinx/projector.axi,claude-3-5-sonnet-end2000,AMX,NetLinx
/samples/Uno/Pong.uno,claude-3-5-sonnet-end2000,C#,Uno
/samples/Uno/PlayerPads.uno,claude-3-5-sonnet-end2000,C#,Uno
/samples/Uno/TowerBlock.uno,claude-3-5-sonnet-end2000,C#,Uno
