filename,tool_configuration,language,ground-truth
/samples/CSON/config.cson,pygments-file-content,actionscript3,CSON
/samples/CSON/ff-sfd.cson,llama-3-2-3b-instruct,After,CSON
/samples/CSON/config.cson,qwen-2-5-7b-instruct,YAML,CSON
/samples/CSON/ff-sfd.cson,codestral-2508,TextMate,CSON
/samples/CSON/wercker-status.cson,llama-3-2-3b-instruct,The,CSON
/samples/CSON/ff-sfd.cson,magika,yaml,CSON
/samples/CSON/ff-sfd.cson,starcoder2-3B-2000mid,name,CSON
/samples/CSON/config.cson,magika,coffeescript,CSON
/samples/CSON/config.cson,pygments-filename,text,CSON
/samples/CSON/base.cson,starcoder2-3B-2000mid,Python,CSON
/samples/CSON/base.cson,qwen-2-5-7b-instruct,JavaScript,CSON
/samples/CSON/config.cson,guesslang,,CSON
/samples/CSON/wercker-status.cson,qwen-2-5-7b-instruct,Based,CSON
/samples/CSON/wercker-status.cson,magika,python,CSON
/samples/CSON/base.cson,meta-llama,Coffeescript,CSON
/samples/CSON/config.cson,claude-haiku-4-5,CoffeeScript,CSON
/samples/CSON/ff-sfd.cson,qwen-2-5-7b-instruct,JSON,CSON
/samples/CSON/base.cson,pygments-file-content,tsql,CSON
/samples/CSON/wercker-status.cson,hyperpolyglot,,CSON
/samples/CSS/bootstrap.min.css,starcoder2-3B-2000mid,Python,CSS
/samples/CSS/bootstrap.min.css,guesslang,,CSS
/samples/CSS/bootstrap.min.css,pygments-file-content,gas,CSS
/samples/CSS/bootstrap.css,llama-3-2-3b-instruct,Based,CSS
/samples/CSS/bootstrap.min.css,llama-3-2-3b-instruct,The,CSS
/samples/CSS/bootstrap.min.css,qwen-2-5-7b-instruct,This,CSS
/samples/CSV/cars.csv,gpt-4o,None,CSV
/samples/CSV/cars.csv,pygments-filename,text,CSV
/samples/CSV/cars.csv,claude-3-5,This,CSV
/samples/CSV/cars.csv,guesslang,,CSV
/samples/CSV/cars.csv,hyperpolyglot,,CSV
/samples/CSV/cars.csv,qwen-2-5-7b-instruct,The,CSV
/samples/CSV/cars.csv,deepseek-chat-v3-1,I,CSV
/samples/CSV/cars.csv,llama-3-2-3b-instruct,Based,CSV
/samples/CSV/cars.csv,starcoder2-3B-2000mid,Python,CSV
/samples/CUE/github-workflow.cue,qwen-2-5-7b-instruct,This,CUE
/samples/CUE/github-workflow.cue,pygments-file-content,python,CUE
/samples/CUE/kube.cue,llama-3-2-3b-instruct,Based,CUE
/samples/CUE/github-workflow.cue,gpt-4o,Starlark,CUE
/samples/CUE/github-workflow.cue,gpt-4o-mini,TypeScript,CUE
/samples/CUE/kube.cue,pygments-file-content,gdscript,CUE
/samples/CUE/github-workflow.cue,pygments-filename,text,CUE
/samples/CUE/kube.cue,meta-llama,JSON,CUE
/samples/CUE/github-workflow.cue,llama-3-2-3b-instruct,requested,CUE
/samples/CUE/kube.cue,hyperpolyglot,,CUE
/samples/CUE/kube.cue,magika,go,CUE
/samples/CUE/github-workflow.cue,starcoder2-3B-2000mid,Python,CUE
/samples/CUE/github-workflow.cue,guesslang,,CUE
/samples/CUE/kube.cue,qwen-2-5-7b-instruct,YAML,CUE
/samples/CWeb/mpmathdouble.w,qwen-2-5-7b-instruct,C,CWeb
/samples/CWeb/mpmathdouble.w,magika,lisp,CWeb
/samples/CWeb/sat-life.w,starcoder2-3B-2000mid,C++,CWeb
/samples/CWeb/mpmathdouble.w,pygments-file-content,tsql,CWeb
/samples/CWeb/sat-life.w,pygments-file-content,perl6,CWeb
/samples/CWeb/mpmathdouble.w,pygments-filename,text,CWeb
/samples/CWeb/sat-life.w,guesslang,,CWeb
/samples/CWeb/mpmathdouble.w,llama-3-2-3b-instruct,The,CWeb
/samples/CWeb/sat-life.w,magika,latex,CWeb
/samples/CWeb/sat-life.w,cloc,,CWeb
/samples/Cabal Config/filenames/cabal.project,cloc,XML,Cabal Config
/samples/Cabal Config/filenames/cabal.project,guesslang,,Cabal Config
/samples/Cabal Config/defaults.cabal,hyperpolyglot,,Cabal Config
/samples/Cabal Config/filenames/cabal.project,claude-haiku-4-5,Cabal,Cabal Config
/samples/Cabal Config/defaults.cabal,llama-3-2-3b-instruct,The,Cabal Config
/samples/Cabal Config/filenames/cabal.project,magika,yaml,Cabal Config
/samples/Cabal Config/filenames/cabal.project,llama-3-2-3b-instruct,Based,Cabal Config
/samples/Cabal Config/defaults.cabal,magika,makefile,Cabal Config
/samples/Cabal Config/filenames/cabal.config,magika,julia,Cabal Config
/samples/Cabal Config/defaults.cabal,starcoder2-3B-2000mid,Haskell,Cabal Config
/samples/Cabal Config/filenames/cabal.config,starcoder2-3B-2000mid,Python,Cabal Config
/samples/Cabal Config/filenames/cabal.project,pygments-filename,text,Cabal Config
/samples/Caddyfile/acmeserver.Caddyfile,starcoder2-3B-2000mid,Python,Caddyfile
/samples/Caddyfile/acmeserver.Caddyfile,magika,hcl,Caddyfile
/samples/Caddyfile/reverseproxy.caddyfile,hyperpolyglot,,Caddyfile
/samples/Caddyfile/reverseproxy.caddyfile,pygments-filename,text,Caddyfile
/samples/Caddyfile/acmeserver.Caddyfile,gpt-4o-mini,HCL,Caddyfile
/samples/Caddyfile/reverseproxy.caddyfile,guesslang,,Caddyfile
/samples/Caddyfile/acmeserver.Caddyfile,qwen-2-5-7b-instruct,This,Caddyfile
/samples/Caddyfile/reverseproxy.caddyfile,starcoder2-3B-2000mid,8884,Caddyfile
/samples/Caddyfile/reverseproxy.caddyfile,gemini-2.5-pro,Caddy,Caddyfile
/samples/Caddyfile/acmeserver.Caddyfile,llama-3-2-3b-instruct,Non,Caddyfile
/samples/Caddyfile/reverseproxy.caddyfile,llama-3-2-3b-instruct,NGINX,Caddyfile
/samples/Caddyfile/reverseproxy.caddyfile,magika,tcl,Caddyfile
/samples/Caddyfile/acmeserver.Caddyfile,pygments-file-content,scdoc,Caddyfile
/samples/Caddyfile/reverseproxy.caddyfile,pygments-file-content,objective-c,Caddyfile
/samples/Cadence/setup_account.cdc,guesslang,,Cadence
/samples/Cadence/FlowFees.cdc,magika,swift,Cadence
/samples/Cadence/get_balance.cdc,llama-3-2-3b-instruct,JavaScript,Cadence
/samples/Cadence/read_profile.cdc,llama-3-2-3b-instruct,Kotlin,Cadence
/samples/Cadence/FlowFees.cdc,qwen-2-5-7b-instruct,Swift,Cadence
/samples/Cadence/setup_account.cdc,llama-3-2-3b-instruct,Based,Cadence
/samples/Cadence/setup_account.cdc,qwen-2-5-7b-instruct,DSL,Cadence
/samples/Cadence/get_balance.cdc,qwen-2-5-7b-instruct,C#,Cadence
/samples/Cadence/setup_account.cdc,pygments-filename,text,Cadence
/samples/Cadence/mint_tokens.cdc,qwen-2-5-7b-instruct,Flow,Cadence
/samples/Cadence/get_balance.cdc,starcoder2-3B-2000mid,Solidity,Cadence
/samples/Cadence/mint_tokens.cdc,starcoder2-3B-2000mid,Python,Cadence
/samples/Cadence/FlowFees.cdc,hyperpolyglot,,Cadence
/samples/Cadence/setup_account.cdc,pygments-file-content,python,Cadence
/samples/Cadence/FlowFees.cdc,llama-3-2-3b-instruct,The,Cadence
/samples/Cairo/rlp.cairo,starcoder2-3B-2000mid,Rust,Cairo
/samples/Cairo/merkle_tree_test.cairo,pygments-file-content,tsql,Cairo
/samples/Cairo/cust_struct_vect.cairo,pygments-file-content,carbon,Cairo
/samples/Cairo/pizza_factory.cairo,starcoder2-3B-2000mid,Python,Cairo
/samples/Cairo/merkle_tree_test.cairo,pygments-filename,text,Cairo
/samples/Cairo/pizza_factory.cairo,magika,rust,Cairo
/samples/Cairo/merkle_tree_test.cairo,llama-3-2-3b-instruct,Based,Cairo
/samples/Cairo/pizza_factory.cairo,deepseek-chat-v3-1,"{'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'deepseek/deepseek-chat-v3.1 is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'GMICloud'}}, 'user_id': 'user_2ywjrLszbgj1SGmt3xI9FRMZvaY'}",Cairo
/samples/Cairo/pizza_factory.cairo,hyperpolyglot,,Cairo
/samples/Cairo/cust_struct_vect.cairo,llama-3-2-3b-instruct,The,Cairo
/samples/Cairo/merkle_tree_test.cairo,guesslang,,Cairo
/samples/Cairo/boolean.cairo,pygments-file-content,mysql,Cairo
/samples/Cairo Zero/contract.cairo,llama-3-2-3b-instruct,Based,Cairo Zero
/samples/Cairo Zero/casm.cairo,llama-3-2-3b-instruct,What,Cairo Zero
/samples/Cairo Zero/safemath.cairo,magika,python,Cairo Zero
/samples/Cairo Zero/sha256.cairo,llama-3-2-3b-instruct,The,Cairo Zero
/samples/Cairo Zero/casm.cairo,magika,javascript,Cairo Zero
/samples/Cairo Zero/safemath.cairo,go-enry,Cairo,Cairo Zero
/samples/Cairo Zero/safemath.cairo,qwen-2-5-7b-instruct,StarkNet,Cairo Zero
/samples/Cairo Zero/concat_arr.cairo,starcoder2-3B-2000mid,Python,Cairo Zero
/samples/Cairo Zero/sha256.cairo,magika,lisp,Cairo Zero
/samples/Cairo Zero/safemath.cairo,hyperpolyglot,,Cairo Zero
/samples/Cairo Zero/casm.cairo,guesslang,,Cairo Zero
/samples/Cairo Zero/sha256.cairo,starcoder2-3B-2000mid,Detect,Cairo Zero
/samples/Cairo Zero/sha256.cairo,qwen-2-5-7b-instruct,Rust,Cairo Zero
/samples/Cairo Zero/casm.cairo,pygments-filename,text,Cairo Zero
/samples/Cairo Zero/casm.cairo,qwen-2-5-7b-instruct,Assembly,Cairo Zero
/samples/CameLIGO/FA1.2.mligo,llama-3-2-3b-instruct,What,CameLIGO
/samples/CameLIGO/FA1.2.mligo,guesslang,,CameLIGO
/samples/CameLIGO/FA1.2.mligo,pygments-file-content,tsql,CameLIGO
/samples/CameLIGO/FA1.2.mligo,hyperpolyglot,,CameLIGO
/samples/CameLIGO/FA1.2.mligo,gemini-2.5-pro,Ligo,CameLIGO
/samples/CameLIGO/FA1.2.mligo,magika,ocaml,CameLIGO
/samples/CameLIGO/FA1.2.mligo,qwen-2-5-7b-instruct,OCaml,CameLIGO
/samples/CameLIGO/FA1.2.mligo,starcoder2-3B-2000mid,Python,CameLIGO
/samples/CameLIGO/FA1.2.mligo,pygments-filename,text,CameLIGO
/samples/Carbon/main.carbon,pygments-file-content,python,Carbon
/samples/Carbon/Shapes.carbon,deepseek-chat-v3-1,Odyn,Carbon
/samples/Carbon/Shapes.carbon,llama-3-2-3b-instruct,The,Carbon
/samples/Carbon/Shapes.carbon,codestral-2508,Zig,Carbon
/samples/Carbon/main.carbon,starcoder2-3B-2000mid,name,Carbon
/samples/Carbon/main.carbon,guesslang,,Carbon
/samples/Carbon/Shapes.carbon,starcoder2-3B-2000mid,Python,Carbon
/samples/Carbon/Shapes.carbon,meta-llama,Haxe,Carbon
/samples/Carbon/main.carbon,hyperpolyglot,,Carbon
/samples/Carbon/Shapes.carbon,qwen-2-5-7b-instruct,Rust,Carbon
/samples/Carbon/Shapes.carbon,claude-haiku-4-5,Vale,Carbon
/samples/Carbon/main.carbon,magika,dart,Carbon
/samples/Carbon/Shapes.carbon,magika,kotlin,Carbon
/samples/CartoCSS/amenity-points.mss,guesslang,,CartoCSS
/samples/CartoCSS/amenity-points.mss,gpt-4o-mini,CSS,CartoCSS
/samples/CartoCSS/amenity-points.mss,starcoder2-3B-2000mid,Python,CartoCSS
/samples/CartoCSS/amenity-points.mss,magika,css,CartoCSS
/samples/CartoCSS/amenity-points.mss,qwen-2-5-7b-instruct,OSM,CartoCSS
/samples/CartoCSS/amenity-points.mss,llama-3-2-3b-instruct,A,CartoCSS
/samples/CartoCSS/amenity-points.mss,pygments-file-content,gas,CartoCSS
/samples/CartoCSS/amenity-points.mss,cloc,,CartoCSS
/samples/CartoCSS/amenity-points.mss,pygments-filename,text,CartoCSS
/samples/Ceylon/Foo.ceylon,guesslang,,Ceylon
/samples/Ceylon/Foo.ceylon,llama-3-2-3b-instruct,The,Ceylon
/samples/Ceylon/Foo.ceylon,magika,dart,Ceylon
/samples/Ceylon/Foo.ceylon,cloc,,Ceylon
/samples/Ceylon/Foo.ceylon,pygments-file-content,mysql,Ceylon
/samples/Chapel/nbody.chpl,qwen-2-5-7b-instruct,JavaScript,Chapel
/samples/Chapel/hello.chpl,qwen-2-5-7b-instruct,D,Chapel
/samples/Chapel/lulesh.chpl,magika,c,Chapel
/samples/Chapel/lulesh.chpl,starcoder2-3B-2000mid,Python,Chapel
/samples/Chapel/quicksort.chpl,magika,zig,Chapel
/samples/Chapel/distributions.chpl,qwen-2-5-7b-instruct,Ada,Chapel
/samples/Chapel/distributions.chpl,magika,dart,Chapel
/samples/Chapel/nbody.chpl,magika,javascript,Chapel
/samples/Chapel/lulesh.chpl,pygments-file-content,gdscript,Chapel
/samples/Chapel/hello.chpl,llama-3-2-3b-instruct,Pascal,Chapel
/samples/Chapel/hello.chpl,pygments-file-content,text,Chapel
/samples/Chapel/lulesh.chpl,claude-haiku-4-5,C++,Chapel
/samples/Chapel/nbody.chpl,llama-3-2-3b-instruct,Based,Chapel
/samples/Chapel/lulesh.chpl,llama-3-2-3b-instruct,After,Chapel
/samples/Chapel/quicksort.chpl,llama-3-2-3b-instruct,The,Chapel
/samples/Chapel/distributions.chpl,pygments-file-content,tsql,Chapel
/samples/Chapel/hello.chpl,guesslang,,Chapel
/samples/Charity/example.ch,codestral-2508,Standard,Charity
/samples/Charity/example.ch,meta-llama,Prolog,Charity
/samples/Charity/example.ch,guesslang,,Charity
/samples/Charity/example.ch,qwen-2-5-7b-instruct,OCaml,Charity
/samples/Charity/example.ch,cloc,xBase Header,Charity
/samples/Charity/example.ch,gpt-4o-mini,Erlang,Charity
/samples/Charity/example.ch,llama-3-2-3b-instruct,Clojure,Charity
/samples/Charity/example.ch,pygments-file-content,matlab,Charity
/samples/Charity/example.ch,magika,erlang,Charity
/samples/Charity/example.ch,pygments-filename,text,Charity
/samples/Charity/example.ch,starcoder2-3B-2000mid,n,Charity
/samples/Checksums/bsd-style.sha256,gemini-2.5-pro,Not,Checksums
/samples/Checksums/single_hash.sha224,llama-3-2-3b-instruct,None,Checksums
/samples/Checksums/single_hash.sha512,claude-3-5,Since,Checksums
/samples/Checksums/gnu-style.sha256,gemini-2.5-pro,shasum,Checksums
/samples/Checksums/filenames/SHA256SUMS,qwen-2-5-7b-instruct,Shell,Checksums
/samples/Checksums/filenames/SHA256SUMS.txt,cloc,Text,Checksums
/samples/Checksums/zero.sha3,claude-3-5,Binary,Checksums
/samples/Checksums/single_hash.sha224,claude-haiku-4-5,Hexadecimal,Checksums
/samples/Checksums/zero.sha2,claude-haiku-4-5,Assembly,Checksums
/samples/Checksums/filenames/SHA256SUMS.txt,qwen-2-5-7b-instruct,Plain,Checksums
/samples/Checksums/single_hash.md5,claude-haiku-4-5,MD5,Checksums
/samples/Checksums/gnu-style-text.sha256,claude-haiku-4-5,SHA,Checksums
/samples/Checksums/zero.sha3,claude-haiku-4-5,Looking,Checksums
/samples/Checksums/single_hash.crc32,gpt-4o,Brainfuck,Checksums
/samples/Checksums/zero.sha2,hyperpolyglot,,Checksums
/samples/Checksums/filenames/SHA256SUMS,meta-llama,Git,Checksums
/samples/Checksums/single_hash.md4,llama-3-2-3b-instruct,A,Checksums
/samples/Checksums/single_hash.sha224,meta-llama,No,Checksums
/samples/Checksums/zero.sha2,meta-llama,I,Checksums
/samples/Checksums/zero.sha3,gpt-4o,It,Checksums
/samples/Checksums/filenames/SHA256SUMS,pygments-file-content,scdoc,Checksums
/samples/Checksums/single_hash_dec.crc32,qwen-2-5-7b-instruct,[],Checksums
/samples/Checksums/single_hash.md4,pygments-filename,text,Checksums
/samples/Checksums/single_hash.md4,pygments-file-content,cbmbas,Checksums
/samples/Checksums/gnu-style.sha256,llama-3-2-3b-instruct,ASCII,Checksums
/samples/Checksums/single_hash.crc32,llama-3-2-3b-instruct,C,Checksums
/samples/Checksums/single_hash.crc32,deepseek-chat-v3-1,Hex,Checksums
/samples/Checksums/single_hash_dec.crc32,deepseek-chat-v3-1,C++,Checksums
/samples/Checksums/gnu-style.sha256,deepseek-chat-v3-1,Bash,Checksums
/samples/Checksums/single_hash.md4,guesslang,,Checksums
/samples/Checksums/single_hash.md2,starcoder2-3B-2000mid,Python,Checksums
/samples/Checksums/zero.sha2,magika,snap,Checksums
/samples/Checksums/filenames/SHA256SUMS,magika,csv,Checksums
/samples/Checksums/single_hash.crc32,qwen-2-5-7b-instruct,assembly,Checksums
/samples/Checksums/zero.sha2,qwen-2-5-7b-instruct,Based,Checksums
/samples/Checksums/zero.sha3,gpt-4o-mini,Unknown,Checksums
/samples/Checksums/single_hash.sha224,qwen-2-5-7b-instruct,Languages,Checksums
/samples/Checksums/single_hash_dec.crc32,magika,txt,Checksums
/samples/Checksums/filenames/SHA256SUMS.txt,magika,ini,Checksums
/samples/Checksums/single_hash_no_trailing_newline.sha256,magika,javascript,Checksums
/samples/Checksums/single_hash.sha256,qwen-2-5-7b-instruct,The,Checksums
/samples/Checksums/bsd-style.sha256,qwen-2-5-7b-instruct,This,Checksums
/samples/Checksums/single_hash.sha384,magika,randomtxt,Checksums
/samples/Checksums/single_hash.sha1,qwen-2-5-7b-instruct,[''],Checksums
/samples/Checksums/single_hash.sha1,magika,html,Checksums
/samples/Checksums/single_hash.crc32,magika,gitattributes,Checksums
/samples/Checksums/single_hash.md4,magika,solidity,Checksums
/samples/Checksums/gnu-style-text.sha256,magika,ocaml,Checksums
/samples/Circom/switcher.circom,llama-3-2-3b-instruct,VHDL,Circom
/samples/Circom/binsum.circom,magika,javascript,Circom
/samples/Circom/binsum.circom,starcoder2-3B-2000mid,Python,Circom
/samples/Circom/switcher.circom,hyperpolyglot,,Circom
/samples/Circom/binsum.circom,guesslang,,Circom
/samples/Circom/switcher.circom,starcoder2-3B-2000mid,C++,Circom
/samples/Circom/switcher.circom,magika,java,Circom
/samples/Circom/binsum.circom,pygments-file-content,tsql,Circom
/samples/Circom/xor3.circom,magika,solidity,Circom
/samples/Circom/binsum.circom,pygments-filename,text,Circom
/samples/Circom/switcher.circom,pygments-file-content,gdscript,Circom
/samples/Circom/binsum.circom,llama-3-2-3b-instruct,Based,Circom
/samples/Cirru/parentheses.cirru,magika,lisp,Cirru
/samples/Cirru/html.cirru,guesslang,,Cirru
/samples/Cirru/comma.cirru,magika,lua,Cirru
/samples/Cirru/calcit.cirru,magika,perl,Cirru
/samples/Cirru/parentheses.cirru,gpt-4o-mini,Mathematical,Cirru
/samples/Cirru/webpack.config.cirru,magika,javascript,Cirru
/samples/Cirru/unfolding.cirru,gpt-4o-mini,C,Cirru
/samples/Cirru/line.cirru,gpt-4o-mini,Plain,Cirru
/samples/Cirru/folding.cirru,gpt-4o-mini,TeX,Cirru
/samples/Cirru/calcit.cirru,gpt-4o-mini,Clojure,Cirru
/samples/Cirru/template.cirru,magika,erb,Cirru
/samples/Cirru/spaces.cirru,gpt-4o-mini,Shell,Cirru
/samples/Cirru/folding.cirru,magika,asm,Cirru
/samples/Cirru/quote.cirru,magika,txt,Cirru
/samples/Cirru/folded-beginning.cirru,magika,undefined,Cirru
/samples/Cirru/indent.cirru,gpt-4o-mini,Bash,Cirru
/samples/Cirru/line.cirru,deepseek-chat-v3-1,I,Cirru
/samples/Cirru/quote.cirru,cloc,,Cirru
/samples/Cirru/unfolding.cirru,gemini-2.5-pro,Unison,Cirru
/samples/Cirru/comma.cirru,gemini-2.5-pro,ALGOL,Cirru
/samples/Cirru/template.cirru,starcoder2-3B-2000mid,Java,Cirru
/samples/Cirru/folding.cirru,meta-llama,A,Cirru
/samples/Cirru/line.cirru,meta-llama,This,Cirru
/samples/Cirru/demo.cirru,meta-llama,REXX,Cirru
/samples/Cirru/html.cirru,meta-llama,Haml,Cirru
/samples/Cirru/indent.cirru,meta-llama,Unknown,Cirru
/samples/Cirru/folding.cirru,llama-3-2-3b-instruct,After,Cirru
/samples/Cirru/quote.cirru,meta-llama,Markdown,Cirru
/samples/Cirru/demo.cirru,llama-3-2-3b-instruct,Awk,Cirru
/samples/Cirru/html.cirru,llama-3-2-3b-instruct,Erlang,Cirru
/samples/Cirru/indent.cirru,llama-3-2-3b-instruct,Assembly,Cirru
/samples/Cirru/calcit.cirru,llama-3-2-3b-instruct,Interesting,Cirru
/samples/Cirru/folding.cirru,deepseek-chat-v3-1,LaTeX,Cirru
/samples/Cirru/unfolding.cirru,llama-3-2-3b-instruct,Brainfuck,Cirru
/samples/Cirru/unfolding.cirru,meta-llama,PostScript,Cirru
/samples/Cirru/template.cirru,deepseek-chat-v3-1,CSS,Cirru
/samples/Cirru/spaces.cirru,deepseek-chat-v3-1,APL,Cirru
/samples/Cirru/folding.cirru,starcoder2-3B-2000mid,n,Cirru
/samples/Cirru/webpack.config.cirru,starcoder2-3B-2000mid,JavaScript,Cirru
/samples/Cirru/indent.cirru,starcoder2-3B-2000mid,Python,Cirru
/samples/Cirru/quote.cirru,gemini-2.5-pro,Text,Cirru
/samples/Cirru/line.cirru,starcoder2-3B-2000mid,nPython,Cirru
/samples/Cirru/html.cirru,gemini-2.5-pro,Urn,Cirru
/samples/Cirru/template.cirru,pygments-file-content,gdscript,Cirru
/samples/Cirru/parentheses.cirru,claude-3-5,None,Cirru
/samples/Cirru/html.cirru,claude-3-5,Jade,Cirru
/samples/Cirru/spaces.cirru,claude-3-5,Ruby,Cirru
/samples/Cirru/folded-beginning.cirru,qwen-2-5-7b-instruct,Languages,Cirru
/samples/Cirru/spaces.cirru,qwen-2-5-7b-instruct,The,Cirru
/samples/Cirru/folded-beginning.cirru,claude-haiku-4-5,Looking,Cirru
/samples/Cirru/unfolding.cirru,qwen-2-5-7b-instruct,SETL,Cirru
/samples/Cirru/calcit.cirru,qwen-2-5-7b-instruct,Lisp,Cirru
/samples/Cirru/unfolding.cirru,claude-haiku-4-5,Tcl,Cirru
/samples/Cirru/indent.cirru,claude-haiku-4-5,Haskell,Cirru
/samples/Cirru/demo.cirru,gemini-2.5-pro,Lush,Cirru
/samples/Cirru/line.cirru,claude-haiku-4-5,Based,Cirru
/samples/Cirru/demo.cirru,qwen-2-5-7b-instruct,Scheme,Cirru
/samples/Cirru/html.cirru,gpt-4o-mini,Pug,Cirru
/samples/Cirru/webpack.config.cirru,gpt-4o,CirruScript,Cirru
/samples/Cirru/line.cirru,gpt-4o,It,Cirru
/samples/Cirru/spaces.cirru,gpt-4o,Prolog,Cirru
/samples/Cirru/demo.cirru,pygments-file-content,teratermmacro,Cirru
/samples/Cirru/html.cirru,pygments-file-content,carbon,Cirru
/samples/Cirru/folding.cirru,pygments-file-content,maxima,Cirru
/samples/Cirru/quote.cirru,pygments-file-content,text,Cirru
/samples/Cirru/html.cirru,qwen-2-5-7b-instruct,HTML,Cirru
/samples/Cirru/spaces.cirru,meta-llama,Makefile,Cirru
/samples/Clarion/CStringClass.clw,gpt-4o-mini,PowerBuilder,Clarion
/samples/Clarion/hello.clw,gpt-4o-mini,Object,Clarion
/samples/Clarion/ConsoleSupport.clw,magika,vba,Clarion
/samples/Clarion/ConsoleSupport.clw,qwen-2-5-7b-instruct,Pascal,Clarion
/samples/Clarion/HelloWorld.clw,deepseek-chat-v3-1,OpenVMS,Clarion
/samples/Clarion/CStringClass.clw,codestral-2508,Harbour,Clarion
/samples/Clarion/hello.clw,codestral-2508,Free,Clarion
/samples/Clarion/ConsoleSupport.clw,codestral-2508,FreeBASIC,Clarion
/samples/Clarion/HelloWorld.clw,qwen-2-5-7b-instruct,Based,Clarion
/samples/Clarion/HelloWorld.clw,magika,asm,Clarion
/samples/Clarion/hello.clw,qwen-2-5-7b-instruct,MAPLE,Clarion
/samples/Clarion/CStringClass.clw,qwen-2-5-7b-instruct,Basic,Clarion
/samples/Clarion/HelloWorld.clw,guesslang,,Clarion
/samples/Clarion/HelloWorld.clw,gpt-4o,APL,Clarion
/samples/Clarion/HelloWorld.clw,claude-3-5,PEARL,Clarion
/samples/Clarion/HelloWorld.clw,pygments-filename,text,Clarion
/samples/Clarion/hello.clw,magika,sql,Clarion
/samples/Clarion/ConsoleSupport.clw,llama-3-2-3b-instruct,The,Clarion
/samples/Clarion/CStringClass.clw,llama-3-2-3b-instruct,A,Clarion
/samples/Clarion/HelloWorld.clw,claude-haiku-4-5,COBOL,Clarion
/samples/Clarion/hello.clw,cloc,,Clarion
/samples/Clarion/CStringClass.clw,starcoder2-3B-2000mid,C++,Clarion
/samples/Clarion/hello.clw,starcoder2-3B-2000mid,Python,Clarion
/samples/Clarion/HelloWorld.clw,pygments-file-content,componentpascal,Clarion
/samples/Clarion/ConsoleSupport.clw,pygments-file-content,googlesql,Clarion
/samples/Clarity/bns.clar,llama-3-2-3b-instruct,OCaml,Clarity
/samples/Clarity/cost-voting.clar,qwen-2-5-7b-instruct,Rust,Clarity
/samples/Clarity/pox.clar,qwen-2-5-7b-instruct,Scheme,Clarity
/samples/Clarity/pox.clar,llama-3-2-3b-instruct,Based,Clarity
/samples/Clarity/bns.clar,hyperpolyglot,,Clarity
/samples/Clarity/bns.clar,guesslang,,Clarity
/samples/Clarity/cost-voting.clar,starcoder2-3B-2000mid,Python,Clarity
/samples/Clarity/cost-voting.clar,llama-3-2-3b-instruct,The,Clarity
/samples/Clarity/pox.clar,starcoder2-3B-2000mid,+,Clarity
/samples/Clarity/bns.clar,pygments-file-content,mysql,Clarity
/samples/Clarity/pox.clar,pygments-file-content,gdscript,Clarity
/samples/Clarity/cost-voting.clar,pygments-file-content,perl6,Clarity
/samples/Clarity/bns.clar,magika,lisp,Clarity
/samples/Clarity/cost-voting.clar,pygments-filename,text,Clarity
/samples/Classic ASP/ASPUnitRunner.asp,pygments-filename,text,Classic ASP
/samples/Classic ASP/ASPUnitRunner.asp,magika,asp,Classic ASP
/samples/Classic ASP/sendingcontent-xml.asp,starcoder2-3B-2000mid,Python,Classic ASP
/samples/Classic ASP/ASPUnitRunner.asp,meta-llama,Based,Classic ASP
/samples/Classic ASP/sendingcontent-xml.asp,qwen-2-5-7b-instruct,VBScript,Classic ASP
/samples/Classic ASP/ASPUnitRunner.asp,starcoder2-3B-2000mid,ASP,Classic ASP
/samples/Classic ASP/ASPUnitRunner.asp,qwen-2-5-7b-instruct,Visual,Classic ASP
/samples/Classic ASP/ASPUnitRunner.asp,guesslang,,Classic ASP
/samples/Classic ASP/ASPUnitRunner.asp,llama-3-2-3b-instruct,The,Classic ASP
/samples/Classic ASP/sendingcontent-xml.asp,llama-3-2-3b-instruct,It,Classic ASP
/samples/Clean/fsieve.icl,pygments-file-content,python,Clean
/samples/Clean/stack.dcl,pygments-file-content,tsql,Clean
/samples/Clean/GenMap.icl,qwen-2-5-7b-instruct,Standard,Clean
/samples/Clean/streams.dcl,codestral-2508,Coq,Clean
/samples/Clean/GenHylo.dcl,codestral-2508,Agda,Clean
/samples/Clean/stack.dcl,qwen-2-5-7b-instruct,The,Clean
/samples/Clean/GenMap.dcl,magika,haskell,Clean
/samples/Clean/GenMap.dcl,qwen-2-5-7b-instruct,Idris,Clean
/samples/Clean/sem.icl,qwen-2-5-7b-instruct,Haskell,Clean
/samples/Clean/fsieve.icl,guesslang,,Clean
/samples/Clean/sem.icl,llama-3-2-3b-instruct,After,Clean
/samples/Clean/sem.icl,starcoder2-3B-2000mid,Python,Clean
/samples/Clean/stack.dcl,magika,ocaml,Clean
/samples/Clean/GenHylo.dcl,llama-3-2-3b-instruct,A,Clean
/samples/Click/thomer-nat.click,cloc,,Click
/samples/Click/thomer-nat.click,pygments-filename,text,Click
/samples/Click/sr2.click,qwen-2-5-7b-instruct,SystemVerilog,Click
/samples/Click/sr2.click,magika,perl,Click
/samples/Click/sr2.click,starcoder2-3B-2000mid,Python,Click
