filename,tool_configuration,language,ground-truth
/samples/GSC/array_override_common.gsh,starcoder2-3b,nPython,GSC
/samples/GSC/zm_init.gsc,guesslang,,GSC
/samples/GSC/_spiderbot_ride.csc,starcoder2-3b,C++,GSC
/samples/GSC/array_override_common.gsc,pygments-file-content,tsql,GSC
/samples/GSC/array_override_common.gsh,hyperpolyglot,,GSC
/samples/GSC/_spiderbot_ride.csc,pygments-file-content,gdscript,GSC
/samples/GSC/zm_init.gsc,pygments-file-content,perl6,GSC
/samples/GSC/struct.gsc,starcoder2-3b,Python,GSC
/samples/GSC/zm_init.gsc,magika,cpp,GSC
/samples/GSC/math_shared.gsc,magika,lisp,GSC
/samples/GSC/array_override_common.gsh,magika,c,GSC
/samples/GSC/struct.gsc,magika,julia,GSC
/samples/GSC/zm_init.gsc,pygments-filename,text,GSC
/samples/Game Maker Language/faucet-http.gml,cloc,,Game Maker Language
/samples/Game Maker Language/jsonion.gml,guesslang,,Game Maker Language
/samples/Game Maker Language/scrInitLevel.gml,starcoder2-3b,Python,Game Maker Language
/samples/Game Maker Language/jsonion_test.gml,magika,c,Game Maker Language
/samples/Game Maker Language/characterDrawEvent.gml,starcoder2-3b,C++,Game Maker Language
/samples/Game Maker Language/jsonion.gml,pygments-filename,text,Game Maker Language
/samples/Game Maker Language/faucet-http.gml,magika,lisp,Game Maker Language
/samples/Game Maker Language/_piwikSendBasicReq.gml,starcoder2-3b,JavaScript,Game Maker Language
/samples/Gemfile.lock/filenames/Gemfile.lock,magika,txt,Gemfile.lock
/samples/Gemfile.lock/filenames/Gemfile.lock,pygments-filename,text,Gemfile.lock
/samples/Gemfile.lock/filenames/Gemfile.lock,guesslang,,Gemfile.lock
/samples/Gemfile.lock/filenames/Gemfile.lock,cloc,,Gemfile.lock
/samples/Gemfile.lock/filenames/Gemfile.lock,pygments-file-content,carbon,Gemfile.lock
/samples/Gemfile.lock/filenames/Gemfile.lock,hyperpolyglot,Ruby,Gemfile.lock
/samples/Gemfile.lock/filenames/Gemfile.lock,starcoder2-3b,Python,Gemfile.lock
/samples/Gemini/instructions.gmi,magika,markdown,Gemini
/samples/Gemini/instructions.gmi,hyperpolyglot,,Gemini
/samples/Gemini/instructions.gmi,starcoder2-3b,Python,Gemini
/samples/Gemini/instructions.gmi,pygments-filename,text,Gemini
/samples/Gemini/instructions.gmi,guesslang,,Gemini
/samples/Gemini/instructions.gmi,pygments-file-content,tsql,Gemini
/samples/Genero 4gl/books1.4gl,guesslang,,Genero 4gl
/samples/Genero 4gl/webserv1.4gl,starcoder2-3b,Python,Genero 4gl
/samples/Genero 4gl/webserv1.4gl,magika,haskell,Genero 4gl
/samples/Genero 4gl/webserv1_api.4gl,magika,vba,Genero 4gl
/samples/Genero 4gl/books1.4gl,magika,sql,Genero 4gl
/samples/Genero 4gl/books1.4gl,starcoder2-3b,To,Genero 4gl
/samples/Genero 4gl/webserv1.4gl,hyperpolyglot,,Genero 4gl
/samples/Genero 4gl/webserv1.4gl,go-enry,Genero,Genero 4gl
/samples/Genero 4gl/books1.4gl,pygments-filename,text,Genero 4gl
/samples/Genero per/books1.per,go-enry,Genero Forms,Genero per
/samples/Genero per/books1.per,guesslang,,Genero per
/samples/Genero per/books1.per,hyperpolyglot,,Genero per
/samples/Genero per/books1.per,magika,asm,Genero per
/samples/Genero per/books1.per,pygments-filename,text,Genero per
/samples/Genero per/books1.per,starcoder2-3b,Python,Genero per
/samples/Genie/Hello.gs,magika,julia,Genie
/samples/Genie/Class.gs,magika,python,Genie
/samples/Genie/web.gs,pygments-file-content,ini,Genie
/samples/Genie/IDataLoader.gs,magika,typescript,Genie
/samples/Genie/web.gs,magika,scala,Genie
/samples/Genie/Class.gs,pygments-file-content,gdscript,Genie
/samples/Genie/Hello.gs,pygments-filename,gosu,Genie
/samples/Genie/IDataLoader.gs,hyperpolyglot,Gosu,Genie
/samples/Genie/Hello.gs,pygments-file-content,text,Genie
/samples/Genie/Hello.gs,guesslang,,Genie
/samples/Genie/Class.gs,starcoder2-3b,Python,Genie
/samples/Genie/web.gs,cloc,,Genie
/samples/Genie/IDataLoader.gs,starcoder2-3b,JavaScript,Genie
/samples/Genie/web.gs,starcoder2-3b,C++,Genie
/samples/Gerber Image/FelinaePurr-F.Cu.gtl,starcoder2-3b,Python,Gerber Image
/samples/Gerber Image/simonShield-drl_map.gbr,magika,matlab,Gerber Image
/samples/Gerber Image/FelinaePurr-B.Mask.gbs,guesslang,,Gerber Image
/samples/Gerber Image/GOLMain_RevA-B.Paste.gbp,hyperpolyglot,,Gerber Image
/samples/Gerber Image/FelinaePurr-B.Mask.gbs,pygments-filename,text,Gerber Image
/samples/Gerber Image/LIDARLite.ncl,pygments-filename,ncl,Gerber Image
/samples/Gerber Image/GOLMain_RevA-B.Paste.gbp,magika,csv,Gerber Image
/samples/Gherkin/resources.story,pygments-file-content,actionscript3,Gherkin
/samples/Gherkin/resources.story,pygments-filename,text,Gherkin
/samples/Gherkin/resources.story,magika,markdown,Gherkin
/samples/Gherkin/tables.feature,cloc,Cucumber,Gherkin
/samples/Gherkin/tables.feature,magika,yaml,Gherkin
/samples/Gherkin/tables.feature,starcoder2-3b,Python,Gherkin
/samples/Gherkin/resources.story,hyperpolyglot,,Gherkin
/samples/Gherkin/resources.story,guesslang,,Gherkin
/samples/Git Attributes/filenames/.gitattributes,hyperpolyglot,,Git Attributes
/samples/Git Attributes/filenames/.gitattributes,pygments-filename,text,Git Attributes
/samples/Git Attributes/filenames/.gitattributes,guesslang,,Git Attributes
/samples/Git Attributes/filenames/.gitattributes,magika,gitattributes,Git Attributes
/samples/Git Attributes/filenames/.gitattributes,starcoder2-3b,linguist,Git Attributes
/samples/Git Config/aliases.gitconfig,magika,ini,Git Config
/samples/Git Config/filenames/.gitconfig,guesslang,,Git Config
/samples/Git Config/filenames/.gitconfig,magika,toml,Git Config
/samples/Git Config/filenames/.gitconfig,pygments-filename,text,Git Config
/samples/Git Config/filenames/.gitmodules,hyperpolyglot,,Git Config
/samples/Git Config/filenames/.gitmodules,magika,gitmodules,Git Config
/samples/Git Config/filenames/.gitmodules,starcoder2-3b,Python,Git Config
/samples/Git Config/filenames/.gitconfig,starcoder2-3b,alias,Git Config
/samples/Git Revision List/filenames/.git-blame-ignore-revs,starcoder2-3b,Python,Git Revision List
/samples/Git Revision List/filenames/.git-blame-ignore-revs,pygments-filename,text,Git Revision List
/samples/Git Revision List/filenames/.git-blame-ignore-revs,magika,shell,Git Revision List
/samples/Git Revision List/filenames/.git-blame-ignore-revs,guesslang,,Git Revision List
/samples/Git Revision List/filenames/.git-blame-ignore-revs,hyperpolyglot,,Git Revision List
/samples/Gleam/websocket.gleam,pygments-file-content,python,Gleam
/samples/Gleam/contributor.gleam,magika,swift,Gleam
/samples/Gleam/websocket.gleam,guesslang,,Gleam
/samples/Gleam/contributor.gleam,starcoder2-3b,Python,Gleam
/samples/Gleam/contributor.gleam,hyperpolyglot,,Gleam
/samples/Glimmer JS/template-only.gjs,pygments-filename,text,Glimmer JS
/samples/Glimmer JS/template-only.gjs,magika,typescript,Glimmer JS
/samples/Glimmer JS/template-only.gjs,starcoder2-3b,Python,Glimmer JS
/samples/Glimmer JS/class.gjs,magika,handlebars,Glimmer JS
/samples/Glimmer JS/template-only.gjs,guesslang,,Glimmer JS
/samples/Glimmer JS/class.gjs,hyperpolyglot,,Glimmer JS
/samples/Glimmer JS/class.gjs,starcoder2-3b,JavaScript,Glimmer JS
/samples/Glimmer TS/template-only.gts,pygments-filename,text,Glimmer TS
/samples/Glimmer TS/class.gts,magika,handlebars,Glimmer TS
/samples/Glimmer TS/class.gts,hyperpolyglot,,Glimmer TS
/samples/Glimmer TS/class.gts,go-enry,Gerber Image,Glimmer TS
/samples/Glimmer TS/template-only.gts,starcoder2-3b,Python,Glimmer TS
/samples/Glimmer TS/class.gts,starcoder2-3b,JavaScript,Glimmer TS
/samples/Glimmer TS/template-only.gts,guesslang,,Glimmer TS
/samples/Glyph Bitmap Distribution Format/bitbuntu.bdf,hyperpolyglot,,Glyph Bitmap Distribution Format
/samples/Glyph Bitmap Distribution Format/bitbuntu.bdf,starcoder2-3b,Python,Glyph Bitmap Distribution Format
/samples/Glyph Bitmap Distribution Format/bitbuntu.bdf,pygments-filename,text,Glyph Bitmap Distribution Format
/samples/Glyph Bitmap Distribution Format/bitbuntu.bdf,magika,csv,Glyph Bitmap Distribution Format
/samples/Glyph Bitmap Distribution Format/bitbuntu.bdf,guesslang,,Glyph Bitmap Distribution Format
/samples/Gnuplot/dashcolor.1.gnu,magika,jsonl,Gnuplot
/samples/Gnuplot/histograms.2.gnu,pygments-filename,text,Gnuplot
/samples/Gnuplot/world2.1.gnu,cloc,,Gnuplot
/samples/Gnuplot/defense_plotter.p,cloc,Pascal,Gnuplot
/samples/Gnuplot/surface1.16.gnu,magika,asm,Gnuplot
/samples/Gnuplot/surface1.17.gnu,magika,ini,Gnuplot
/samples/Gnuplot/world2.1.gnu,magika,csv,Gnuplot
/samples/Gnuplot/defense_plotter.p,pygments-filename,pawn,Gnuplot
/samples/Gnuplot/defense_plotter.plt,magika,tcl,Gnuplot
/samples/Gnuplot/defense_plotter.plt,guesslang,,Gnuplot
/samples/Gnuplot/defense_plotter.plt,pygments-file-content,scdoc,Gnuplot
/samples/Gnuplot/dashcolor.1.gnu,pygments-file-content,carbon,Gnuplot
/samples/Gnuplot/surface1.17.gnu,starcoder2-3b,Python,Gnuplot
/samples/Go/api.pb.go,guesslang,,Go
/samples/Go/api.pb.go,pygments-file-content,python,Go
/samples/Go/oapi-codegen.go,pygments-file-content,carbon,Go
/samples/Go Checksums/filenames/go.work.sum,hyperpolyglot,,Go Checksums
/samples/Go Checksums/filenames/go.work.sum,magika,sum,Go Checksums
/samples/Go Checksums/filenames/go.sum,guesslang,,Go Checksums
/samples/Go Checksums/filenames/go.work.sum,starcoder2-3b,Go,Go Checksums
/samples/Go Checksums/filenames/go.sum,starcoder2-3b,name,Go Checksums
/samples/Go Checksums/filenames/go.sum,pygments-filename,text,Go Checksums
/samples/Go Module/filenames/go.mod,guesslang,,Go Module
/samples/Go Module/filenames/go.mod,magika,verilog,Go Module
/samples/Go Module/filenames/go.mod,starcoder2-3b,Go,Go Module
/samples/Go Module/filenames/go.mod,hyperpolyglot,,Go Module
/samples/Go Module/filenames/go.mod,pygments-file-content,text,Go Module
/samples/Go Module/filenames/go.mod,pygments-filename,modula2,Go Module
/samples/Go Workspace/filenames/go.work,magika,makefile,Go Workspace
/samples/Go Workspace/filenames/go.work,starcoder2-3b,Go,Go Workspace
/samples/Go Workspace/filenames/go.work,hyperpolyglot,,Go Workspace
/samples/Go Workspace/filenames/go.work,pygments-filename,text,Go Workspace
/samples/Go Workspace/filenames/go.work,guesslang,,Go Workspace
/samples/Godot Resource/Server.gdns,magika,ini,Godot Resource
/samples/Godot Resource/Main.tscn,guesslang,,Godot Resource
/samples/Godot Resource/Server.gdns,hyperpolyglot,,Godot Resource
/samples/Godot Resource/default.tres,starcoder2-3b,gd,Godot Resource
/samples/Godot Resource/Server.gdns,starcoder2-3b,GDScript,Godot Resource
/samples/Godot Resource/Main.tscn,cloc,Godot Scene,Godot Resource
/samples/Godot Resource/Main.tscn,pygments-filename,text,Godot Resource
/samples/Godot Resource/filenames/project.godot,starcoder2-3b,Python,Godot Resource
/samples/Godot Resource/signals_library.gdnlib,starcoder2-3b,entry,Godot Resource
/samples/Golo/echo-args.golo,pygments-file-content,gdscript,Golo
/samples/Golo/async.golo,magika,swift,Golo
/samples/Golo/util-containers.golo,guesslang,,Golo
/samples/Golo/matching-operator.golo,starcoder2-3b,Python,Golo
/samples/Golo/util-containers.golo,pygments-file-content,carbon,Golo
/samples/Golo/fibonacci.golo,pygments-file-content,python,Golo
/samples/Golo/logdeco.golo,magika,haskell,Golo
/samples/Golo/memoize.golo,magika,hcl,Golo
/samples/Golo/templates-chat-webapp.golo,starcoder2-3b,n,Golo
/samples/Golo/prepost-decorators.golo,magika,julia,Golo
/samples/Golo/logdeco.golo,pygments-file-content,tsql,Golo
/samples/Golo/http-server.golo,magika,kotlin,Golo
/samples/Golo/templates-chat-webapp.golo,magika,erb,Golo
/samples/Golo/helloworld.golo,cloc,,Golo
/samples/Golo/swing-actionlistener.golo,starcoder2-3b,Java,Golo
/samples/Golo/helloworld.golo,magika,r,Golo
/samples/Gosu/Hello.gst,pygments-filename,gst,Gosu
/samples/Gosu/Hello.gst,cloc,,Gosu
/samples/Gosu/Hello.gst,magika,asp,Gosu
/samples/Gosu/Hello.gst,guesslang,,Gosu
/samples/Gosu/Ronin.gs,magika,kotlin,Gosu
/samples/Gosu/Hello.gst,starcoder2-3b,for,Gosu
/samples/Gosu/hello.vark,starcoder2-3b,Python,Gosu
/samples/Gosu/Ronin.gs,starcoder2-3b,Java,Gosu
/samples/Gosu/hello.vark,magika,lua,Gosu
/samples/Gosu/Hello.gst,pygments-file-content,erb,Gosu
/samples/Gosu/Ronin.gs,pygments-file-content,gdscript,Gosu
/samples/Gosu/Person.gs,magika,scala,Gosu
/samples/Gosu/hello.vark,pygments-file-content,text,Gosu
/samples/Grace/grace_IDE.grace,magika,lisp,Grace
/samples/Grace/ackerman_function.grace,starcoder2-3b,Python,Grace
/samples/Grace/grace_IDE.grace,pygments-filename,text,Grace
/samples/Grace/grace_IDE.grace,guesslang,,Grace
/samples/Grace/ackerman_function.grace,magika,swift,Grace
/samples/Grace/grace_IDE.grace,pygments-file-content,python,Grace
/samples/Grace/ackerman_function.grace,pygments-file-content,ecl,Grace
/samples/Grace/ackerman_function.grace,cloc,,Grace
/samples/Gradle/build.gradle,pygments-file-content,carbon,Gradle
/samples/Gradle/builder.gradle,guesslang,,Gradle
/samples/Gradle/build.gradle,starcoder2-3b,Java,Gradle
/samples/Gradle/builder.gradle,pygments-filename,groovy,Gradle
/samples/Gradle/build.gradle,hyperpolyglot,,Gradle
/samples/Gradle/builder.gradle,pygments-file-content,genshi,Gradle
/samples/Gradle Kotlin DSL/build.gradle.kts,guesslang,,Gradle Kotlin DSL
/samples/Gradle Kotlin DSL/build.gradle.kts,hyperpolyglot,Kotlin,Gradle Kotlin DSL
/samples/Gradle Kotlin DSL/build.gradle.kts,starcoder2-3b,Python,Gradle Kotlin DSL
/samples/Gradle Kotlin DSL/build.gradle.kts,cloc,Gradle,Gradle Kotlin DSL
/samples/Gradle Kotlin DSL/build.gradle.kts,pygments-file-content,text,Gradle Kotlin DSL
/samples/Gradle Kotlin DSL/build.gradle.kts,pygments-filename,kotlin,Gradle Kotlin DSL
/samples/Grammatical Framework/FoodsTur.gf,magika,latex,Grammatical Framework
/samples/Grammatical Framework/LexFoodsFin.gf,magika,hcl,Grammatical Framework
/samples/Grammatical Framework/FoodsPor.gf,starcoder2-3b,c,Grammatical Framework
/samples/Grammatical Framework/FoodsTsn.gf,starcoder2-3b,#,Grammatical Framework
/samples/Grammatical Framework/FoodsSpa.gf,starcoder2-3b,Python,Grammatical Framework
/samples/Grammatical Framework/FoodsPes.gf,magika,randombytes,Grammatical Framework
/samples/Grammatical Framework/Foods.gf,magika,lua,Grammatical Framework
/samples/Grammatical Framework/FoodsOri.gf,magika,pascal,Grammatical Framework
/samples/Grammatical Framework/LexFoodsGer.gf,magika,sql,Grammatical Framework
/samples/Grammatical Framework/transFoodsHin.gf,magika,vhdl,Grammatical Framework
/samples/Grammatical Framework/LexFoods.gf,cloc,,Grammatical Framework
/samples/Grammatical Framework/ResCze.gf,magika,haskell,Grammatical Framework
/samples/Grammatical Framework/LexFoods.gf,magika,ocaml,Grammatical Framework
/samples/Grammatical Framework/FoodsAmh.gf,pygments-filename,text,Grammatical Framework
/samples/Grammatical Framework/FoodsAmh.gf,guesslang,,Grammatical Framework
/samples/Graph Modeling Language/sample.gml,magika,elixir,Graph Modeling Language
/samples/Graph Modeling Language/sample3.gml,magika,clojure,Graph Modeling Language
/samples/Graph Modeling Language/sample3.gml,starcoder2-3b,Python,Graph Modeling Language
/samples/Graph Modeling Language/sample3.gml,pygments-filename,text,Graph Modeling Language
/samples/Graph Modeling Language/sample3.gml,guesslang,,Graph Modeling Language
/samples/Graph Modeling Language/sample2.gml,hyperpolyglot,,Graph Modeling Language
/samples/Graph Modeling Language/sample2.gml,magika,tcl,Graph Modeling Language
/samples/GraphQL/schema.graphqls,pygments-filename,text,GraphQL
/samples/GraphQL/kitchen-sink.graphql,hyperpolyglot,,GraphQL
/samples/GraphQL/kitchen-sink.graphql,magika,r,GraphQL
/samples/GraphQL/schema.graphqls,pygments-file-content,gdscript,GraphQL
/samples/GraphQL/schema.graphqls,magika,swift,GraphQL
/samples/GraphQL/schema-kitchen-sink.graphql,magika,snap,GraphQL
/samples/GraphQL/schema-kitchen-sink.graphql,pygments-file-content,tsql,GraphQL
/samples/GraphQL/schema-kitchen-sink.graphqls,magika,typescript,GraphQL
/samples/GraphQL/schema-kitchen-sink.graphqls,starcoder2-3b,Python,GraphQL
/samples/GraphQL/schema.graphqls,guesslang,,GraphQL
/samples/Graphviz (DOT)/annoying.DOT,pygments-filename,text,Graphviz (DOT)
/samples/Graphviz (DOT)/annoying.DOT,starcoder2-3b,Python,Graphviz (DOT)
/samples/Graphviz (DOT)/sample.dot,guesslang,,Graphviz (DOT)
/samples/Graphviz (DOT)/sample.dot,pygments-filename,graphviz,Graphviz (DOT)
/samples/Graphviz (DOT)/annoying.DOT,hyperpolyglot,,Graphviz (DOT)
/samples/Graphviz (DOT)/annoying.DOT,magika,css,Graphviz (DOT)
/samples/Groovy/filenames/Jenkinsfile,pygments-file-content,gdscript,Groovy
/samples/Groovy/build.gvy,starcoder2-3b,Java,Groovy
/samples/Groovy/filenames/Jenkinsfile,cloc,,Groovy
/samples/Groovy/build.gvy,pygments-file-content,genshi,Groovy
/samples/Groovy/build.gvy,magika,gradle,Groovy
/samples/Groovy/template.grt,magika,hcl,Groovy
/samples/Groovy/template.gtpl,starcoder2-3b,HTML,Groovy
/samples/Groovy/groovy,magika,shell,Groovy
/samples/Groovy/filenames/Jenkinsfile,guesslang,,Groovy
/samples/Groovy/filenames/Jenkinsfile,pygments-filename,text,Groovy
/samples/Groovy Server Pages/hello-var.gsp,guesslang,,Groovy Server Pages
/samples/Groovy Server Pages/bar.gsp,magika,html,Groovy Server Pages
/samples/Groovy Server Pages/bar.gsp,pygments-filename,gosu,Groovy Server Pages
/samples/Groovy Server Pages/bar.gsp,cloc,Grails,Groovy Server Pages
/samples/Groovy Server Pages/hello-pagedirective.gsp,magika,asp,Groovy Server Pages
/samples/Groovy Server Pages/bar.gsp,pygments-file-content,text,Groovy Server Pages
/samples/Groovy Server Pages/bar.gsp,starcoder2-3b,ul,Groovy Server Pages
/samples/Groovy Server Pages/hello-resources.gsp,starcoder2-3b,Python,Groovy Server Pages
/samples/Groovy Server Pages/hello-pagedirective.gsp,starcoder2-3b,Java,Groovy Server Pages
/samples/HAProxy/haproxy.cfg,starcoder2-3b,Python,HAProxy
/samples/HAProxy/haproxy3.cfg,hyperpolyglot,,HAProxy
/samples/HAProxy/haproxy.cfg,pygments-filename,ini,HAProxy
/samples/HAProxy/haproxy.cfg,pygments-file-content,scdoc,HAProxy
/samples/HAProxy/haproxy3.cfg,pygments-file-content,gdscript,HAProxy
/samples/HAProxy/haproxy3.cfg,magika,tcl,HAProxy
/samples/HAProxy/haproxy.cfg,guesslang,,HAProxy
/samples/HCL/example.tf,pygments-filename,terraform,HCL
/samples/HCL/main.workflow,pygments-file-content,tsql,HCL
/samples/HCL/example.nomad,pygments-filename,text,HCL
/samples/HCL/main.workflow,starcoder2-3b,name,HCL
/samples/HCL/example.nomad,guesslang,,HCL
/samples/HCL/example.tf,pygments-file-content,scdoc,HCL
/samples/HCL/main.tf,starcoder2-3b,Python,HCL
/samples/HCL/example.nomad,hyperpolyglot,,HCL
/samples/HCL/example.nomad,pygments-file-content,gdscript,HCL
/samples/HLSL/corridor.fx,magika,lisp,HLSL
/samples/HLSL/bloom.cginc,pygments-file-content,c,HLSL
/samples/HLSL/jellyfish.fx,pygments-file-content,carbon,HLSL
/samples/HLSL/accelerated_surface_win.hlsl,pygments-file-content,scilab,HLSL
/samples/HLSL/noise.fx,pygments-file-content,scdoc,HLSL
/samples/HLSL/corridor.fx,cloc,,HLSL
/samples/HLSL/noise.fx,pygments-filename,text,HLSL
/samples/HLSL/noise.fx,guesslang,,HLSL
/samples/HLSL/corridor.fx,starcoder2-3b,C++,HLSL
/samples/HLSL/bloom.cginc,starcoder2-3b,Python,HLSL
/samples/HOCON/filenames/.scalafmt.conf,starcoder2-3b,Scala,HOCON
/samples/HOCON/filenames/.scalafmt.conf,pygments-filename,text,HOCON
/samples/HOCON/filenames/.scalafix.conf,pygments-file-content,scdoc,HOCON
/samples/HOCON/application.hocon,pygments-file-content,gdscript,HOCON
/samples/HOCON/filenames/.scalafmt.conf,pygments-file-content,teratermmacro,HOCON
/samples/HOCON/filenames/.scalafix.conf,starcoder2-3b,Python,HOCON
/samples/HOCON/filenames/.scalafmt.conf,hyperpolyglot,,HOCON
/samples/HOCON/filenames/.scalafix.conf,magika,hcl,HOCON
/samples/HOCON/filenames/.scalafmt.conf,magika,toml,HOCON
/samples/HOCON/filenames/.scalafix.conf,guesslang,,HOCON
/samples/HOCON/stream-collector.hocon,pygments-file-content,tsql,HOCON
/samples/HTML/wehaveoddjobs.hta,hyperpolyglot,,HTML
/samples/HTML/Crear_logo.hta,pygments-file-content,css+lasso,HTML
/samples/HTML/Crear_logo.hta,starcoder2-3b,Python,HTML
/samples/HTML/index.html.hl,pygments-filename,text,HTML
/samples/HTML/tailDel.inc,pygments-file-content,xml,HTML
/samples/HTML/index.html.hl,pygments-file-content,hylang,HTML
/samples/HTML/rpanel.inc,pygments-filename,pov,HTML
/samples/HTML/example.xht,magika,handlebars,HTML
/samples/HTML/wehaveoddjobs.hta,starcoder2-3b,JScript,HTML
/samples/HTML/pkgdown.html,pygments-file-content,objective-c,HTML
/samples/HTML/index.html.hl,guesslang,,HTML
/samples/HTML/wehaveoddjobs.hta,magika,asp,HTML
/samples/HTML/index.html.hl,starcoder2-3b,script,HTML
/samples/HTML/pages.html,starcoder2-3b,a,HTML
/samples/HTML/tailDel.inc,starcoder2-3b,UL,HTML
/samples/HTML/wehaveoddjobs.hta,pygments-file-content,gdscript,HTML
/samples/HTML/index.html.hl,magika,twig,HTML
/samples/HTML+ECR/greeting.ecr,cloc,Embedded Crystal,HTML+ECR
/samples/HTML+ECR/greeting.ecr,pygments-filename,text,HTML+ECR
/samples/HTML+ECR/greeting.ecr,pygments-file-content,erb,HTML+ECR
/samples/HTML+ECR/greeting.ecr,starcoder2-3b,if,HTML+ECR
/samples/HTML+ECR/greeting.ecr,guesslang,,HTML+ECR
/samples/HTML+EEX/index.html.eex,pygments-filename,elixir,HTML+EEX
/samples/HTML+EEX/live_component.html.heex,pygments-filename,text,HTML+EEX
/samples/HTML+EEX/index.html.eex,pygments-file-content,xml+ruby,HTML+EEX
/samples/HTML+EEX/live_component.html.heex,cloc,HTML EEx,HTML+EEX
/samples/HTML+EEX/index.html.eex,cloc,EEx,HTML+EEX
/samples/HTML+EEX/index.html.eex,starcoder2-3b,Python,HTML+EEX
/samples/HTML+EEX/live_component.html.heex,starcoder2-3b,div,HTML+EEX
/samples/HTML+EEX/index.html.eex,guesslang,,HTML+EEX
/samples/HTML+EEX/live_component.html.leex,hyperpolyglot,,HTML+EEX
/samples/HTML+EEX/live_component.html.leex,starcoder2-3b,ul,HTML+EEX
/samples/HTML+EEX/index.html.eex,magika,erb,HTML+EEX
/samples/HTML+ERB/index.html.erb,pygments-file-content,xml+ruby,HTML+ERB
/samples/HTML+ERB/index.rhtml,hyperpolyglot,RHTML,HTML+ERB
/samples/HTML+ERB/index.html.erb,cloc,ERB,HTML+ERB
/samples/HTML+ERB/index.rhtml,cloc,Ruby HTML,HTML+ERB
/samples/HTML+ERB/index.rhtml,starcoder2-3b,render,HTML+ERB
/samples/HTML+ERB/index.html.erb,pygments-filename,text,HTML+ERB
/samples/HTML+ERB/index.rhtml,magika,erb,HTML+ERB
/samples/HTML+ERB/index.html.erb,starcoder2-3b,if,HTML+ERB
/samples/HTML+ERB/index.rhtml,pygments-filename,rhtml,HTML+ERB
/samples/HTML+ERB/index.html.erb,guesslang,,HTML+ERB
/samples/HTML+ERB/fishbowl.html.erb.deface,starcoder2-3b,insert,HTML+ERB
/samples/HTML+ERB/fishbowl.html.erb.deface,cloc,,HTML+ERB
/samples/HTML+Razor/Index.cshtml,magika,handlebars,HTML+Razor
/samples/HTML+Razor/Index.razor,pygments-filename,text,HTML+Razor
/samples/HTML+Razor/Index.razor,magika,cs,HTML+Razor
/samples/HTML+Razor/Index.razor,starcoder2-3b,C#,HTML+Razor
/samples/HTML+Razor/Index.razor,pygments-file-content,xml,HTML+Razor
/samples/HTML+Razor/Index.razor,guesslang,,HTML+Razor
/samples/HTML+Razor/Index.cshtml,cloc,Razor,HTML+Razor
/samples/HXML/vshaxe.hxml,pygments-file-content,scdoc,HXML
/samples/HXML/vshaxe.hxml,guesslang,,HXML
/samples/HXML/checkstyle.hxml,pygments-file-content,teratermmacro,HXML
/samples/HXML/vshaxe.hxml,starcoder2-3b,Python,HXML
/samples/HXML/checkstyle.hxml,starcoder2-3b,Haxe,HXML
/samples/HXML/vshaxe.hxml,hyperpolyglot,,HXML
/samples/HXML/vshaxe.hxml,pygments-filename,haxeml,HXML
/samples/HXML/vshaxe.hxml,magika,shell,HXML
/samples/Hack/Map.hhi,pygments-filename,text,Hack
/samples/Hack/funs.php,pygments-file-content,gdscript,Hack
/samples/Hack/UnescapedString.hh,guesslang,,Hack
/samples/Hack/funs.php,pygments-filename,php,Hack
/samples/Hack/Documentation.hh,pygments-file-content,xml+php,Hack
/samples/Hack/Map.hhi,pygments-file-content,mysql,Hack
/samples/Hack/Map.hhi,cloc,,Hack
/samples/Hack/DBResultRecipe.hh,cloc,C/C++ Header,Hack
/samples/Hack/GetController.hh,pygments-file-content,html+php,Hack
/samples/Hack/Recipe.hh,starcoder2-3b,hh,Hack
/samples/Hack/error.hh,starcoder2-3b,PHP,Hack
/samples/Hack/UnescapedString.hh,pygments-filename,cpp,Hack
/samples/Hack/DBResultRecipe.hh,magika,typescript,Hack
/samples/Hack/UserID.hh,magika,erb,Hack
/samples/Hack/UnescapedString.hh,pygments-file-content,javascript+php,Hack
/samples/Haml/buttons.html.haml.deface,starcoder2-3b,Python,Haml
/samples/Haml/hello.haml,starcoder2-3b,p,Haml
/samples/Haml/buttons.html.haml.deface,guesslang,,Haml
/samples/Haml/buttons.html.haml.deface,magika,erb,Haml
/samples/Haml/hello.haml,magika,ocaml,Haml
/samples/Haml/buttons.html.haml.deface,pygments-filename,text,Haml
/samples/Haml/buttons.html.haml.deface,pygments-file-content,swig,Haml
/samples/Handlebars/each.hbs,guesslang,,Handlebars
/samples/Handlebars/each.hbs,pygments-filename,html+handlebars,Handlebars
/samples/Handlebars/basic.handlebars,starcoder2-3b,ul,Handlebars
/samples/Handlebars/each.hbs,pygments-file-content,xml+django,Handlebars
/samples/Hare/types.ha,magika,typescript,Hare
/samples/Hare/contains.ha,magika,javascript,Hare
/samples/Hare/iter.ha,pygments-file-content,tsql,Hare
/samples/Hare/iter.ha,hyperpolyglot,,Hare
/samples/Hare/contains.ha,starcoder2-3b,Python,Hare
/samples/Hare/iter.ha,guesslang,,Hare
/samples/Hare/types.ha,pygments-file-content,gdscript,Hare
/samples/Hare/iter.ha,magika,rust,Hare
/samples/Haskell/Main.hs,pygments-file-content,python,Haskell
/samples/Haskell/Sudoku.hs,starcoder2-3b,Python,Haskell
/samples/Haskell/Main.hs,guesslang,,Haskell
