filename,tool_configuration,language,ground-truth
/samples/PlantUML/associations.iuml,qwen-2-5-7b-instruct,Python,PlantUML
/samples/PlantUML/sequence-ptasks-workers_success.puml,qwen-2-5-7b-instruct,Markdown,PlantUML
/samples/Talon/line_commands.talon,qwen-2-5-7b-instruct,Lua,Talon
/samples/Talon/find_and_replace.talon,qwen-2-5-7b-instruct,Python,Talon
/samples/Object Data Instance Notation/openehr_ehr_1.0.3.bmm.odin,qwen-2-5-7b-instruct,None,Object Data Instance Notation
/samples/Bicep/params.bicepparam,qwen-2-5-7b-instruct,Based,Bicep
/samples/Bicep/101-container-registry.bicep,qwen-2-5-7b-instruct,Terraform,Bicep
/samples/Bicep/201-1vm-2nics-2subnets-1vnet.bicep,qwen-2-5-7b-instruct,None,Bicep
/samples/GDB/as3.gdbinit,qwen-2-5-7b-instruct,ActionScript,GDB
/samples/GDB/gdb_lpc17xx_program.gdb,qwen-2-5-7b-instruct,Python,GDB
/samples/Move/Vector.move,qwen-2-5-7b-instruct,Rust,Move
/samples/RouterOS Script/vlans.rsc,qwen-2-5-7b-instruct,Routino,RouterOS Script
/samples/RouterOS Script/config.rsc,qwen-2-5-7b-instruct,Languages,RouterOS Script
/samples/RouterOS Script/console-dump.rsc,qwen-2-5-7b-instruct,Lua,RouterOS Script
/samples/RouterOS Script/BackupAndUpdate.rsc,qwen-2-5-7b-instruct,Perl,RouterOS Script
/samples/RPGLE/bfint.sqlrpgle,qwen-2-5-7b-instruct,CL,RPGLE
/samples/RPGLE/dspf.rpgle,qwen-2-5-7b-instruct,IBM,RPGLE
/samples/RPGLE/anilist.sqlrpgle,qwen-2-5-7b-instruct,CLP,RPGLE
/samples/RPGLE/qcmdexc_ex.rpgle,qwen-2-5-7b-instruct,CLP,RPGLE
/samples/RPGLE/sms.sqlrpgle,qwen-2-5-7b-instruct,CLP,RPGLE
/samples/RPGLE/psds.rpgle,qwen-2-5-7b-instruct,CL,RPGLE
/samples/RPGLE/sms_h.rpgle,qwen-2-5-7b-instruct,RPG,RPGLE
/samples/RPGLE/ifsread.rpgle,qwen-2-5-7b-instruct,COBOL,RPGLE
/samples/RPGLE/fizzbuzz.rpgle,qwen-2-5-7b-instruct,COBOL,RPGLE
/samples/Carbon/Shapes.carbon,qwen-2-5-7b-instruct,Rust,Carbon
/samples/Carbon/main.carbon,qwen-2-5-7b-instruct,Rust,Carbon
/samples/Frege/Sudoku.fr,qwen-2-5-7b-instruct,Haskell,Frege
/samples/Frege/Concurrent.fr,qwen-2-5-7b-instruct,Haskell,Frege
/samples/RPC/rusers.x,qwen-2-5-7b-instruct,C++,RPC
/samples/RPC/rpc.x,qwen-2-5-7b-instruct,C,RPC
/samples/RPC/yp.x,qwen-2-5-7b-instruct,C,RPC
/samples/ReScript/RedBlackTree.res,qwen-2-5-7b-instruct,Rust,ReScript
/samples/M4Sugar/ax_ruby_devel.m4,qwen-2-5-7b-instruct,shell,M4Sugar
/samples/M4Sugar/list.m4,qwen-2-5-7b-instruct,M4,M4Sugar
/samples/M4Sugar/filenames/configure.ac,qwen-2-5-7b-instruct,Shell,M4Sugar
/samples/RenderScript/convolve3x3.rs,qwen-2-5-7b-instruct,C++,RenderScript
/samples/RenderScript/scenegraph_objects.rsh,qwen-2-5-7b-instruct,C++,RenderScript
/samples/NL/assign0.nl,qwen-2-5-7b-instruct,The,NL
/samples/NL/balassign0.nl,qwen-2-5-7b-instruct,Python,NL
/samples/Puppet/stages-example.pp,qwen-2-5-7b-instruct,Terraform,Puppet
/samples/Literate Agda/NatCat.lagda,qwen-2-5-7b-instruct,Haskell,Literate Agda
/samples/Gemini/instructions.gmi,qwen-2-5-7b-instruct,[],Gemini
/samples/vCard/vcard.vcf,qwen-2-5-7b-instruct,This,vCard
/samples/vCard/forrest-gump.vcf,qwen-2-5-7b-instruct,This,vCard
/samples/SystemVerilog/util.vh,qwen-2-5-7b-instruct,Verilog,SystemVerilog
/samples/SystemVerilog/fifo.sv,qwen-2-5-7b-instruct,Verilog,SystemVerilog
/samples/SystemVerilog/endpoint_phy_wrapper.svh,qwen-2-5-7b-instruct,Verilog,SystemVerilog
/samples/Xojo/database.xojo_script,qwen-2-5-7b-instruct,Visual,Xojo
/samples/Xojo/App.xojo_code,qwen-2-5-7b-instruct,The,Xojo
/samples/Xojo/MainMenuBar.xojo_menu,qwen-2-5-7b-instruct,Delphi,Xojo
/samples/Xojo/BillingReport.xojo_report,qwen-2-5-7b-instruct,Basic,Xojo
/samples/Xojo/Window1.xojo_window,qwen-2-5-7b-instruct,The,Xojo
/samples/Xojo/MyToolbar.xojo_toolbar,qwen-2-5-7b-instruct,Pascal,Xojo
/samples/SRecode Template/linguist.srt,qwen-2-5-7b-instruct,Emacs,SRecode Template
/samples/Ant Build System/filenames/ant.xml,qwen-2-5-7b-instruct,XML,Ant Build System
/samples/Modula-2/HuffChan.mod,qwen-2-5-7b-instruct,Pascal,Modula-2
/samples/Filterscript/fs_kernel.fs,qwen-2-5-7b-instruct,Rust,Filterscript
/samples/Filterscript/colormatrix.fs,qwen-2-5-7b-instruct,C++,Filterscript
/samples/Markdown/csharp6.workbook,qwen-2-5-7b-instruct,C#,Markdown
/samples/Markdown/ronn-format.7.ronn,qwen-2-5-7b-instruct,Based,Markdown
/samples/Markdown/ronn.1.ronn,qwen-2-5-7b-instruct,Based,Markdown
/samples/Markdown/tender.md,qwen-2-5-7b-instruct,Based,Markdown
/samples/Markdown/README.mdown,qwen-2-5-7b-instruct,This,Markdown
/samples/Markdown/livebook.livemd,qwen-2-5-7b-instruct,Elixir,Markdown
/samples/Markdown/bunyan.1.ronn,qwen-2-5-7b-instruct,JavaScript,Markdown
/samples/Markdown/filenames/contents.lr,qwen-2-5-7b-instruct,[],Markdown
/samples/API Blueprint/actions.apib,qwen-2-5-7b-instruct,Markdown,API Blueprint
/samples/API Blueprint/attributes.apib,qwen-2-5-7b-instruct,Markdown,API Blueprint
/samples/API Blueprint/simple.apib,qwen-2-5-7b-instruct,Markdown,API Blueprint
/samples/Vim Snippet/vim.snippets,qwen-2-5-7b-instruct,Vim,Vim Snippet
/samples/Vim Snippet/vim.snip,qwen-2-5-7b-instruct,Vimscript,Vim Snippet
/samples/D2/anthias-diagram-overview.d2,qwen-2-5-7b-instruct,The,D2
/samples/D2/calc_algo.d2,qwen-2-5-7b-instruct,Kotlin,D2
/samples/Riot/live-filtering.riot,qwen-2-5-7b-instruct,JavaScript,Riot
/samples/Riot/todo.riot,qwen-2-5-7b-instruct,JavaScript,Riot
/samples/Component Pascal/Example.cp,qwen-2-5-7b-instruct,Ada,Component Pascal
/samples/Component Pascal/Example2.cps,qwen-2-5-7b-instruct,Modula,Component Pascal
/samples/ABNF/toml.abnf,qwen-2-5-7b-instruct,Scheme,ABNF
/samples/SuperCollider/WarpTate.sc,qwen-2-5-7b-instruct,Smalltalk,SuperCollider
/samples/SuperCollider/WarpTrack.sc,qwen-2-5-7b-instruct,JavaScript,SuperCollider
/samples/SuperCollider/WarpPreset.sc,qwen-2-5-7b-instruct,Smalltalk,SuperCollider
/samples/SuperCollider/WarpUtil.sc,qwen-2-5-7b-instruct,Objective,SuperCollider
/samples/JavaScript+ERB/create.js.erb,qwen-2-5-7b-instruct,JavaScript,JavaScript+ERB
/samples/Pep8/stri_buf.pep,qwen-2-5-7b-instruct,Assembly,Pep8
/samples/Pep8/qsort.pep,qwen-2-5-7b-instruct,Assembly,Pep8
/samples/Pep8/div.pep,qwen-2-5-7b-instruct,Assembly,Pep8
/samples/Pep8/flag.pep,qwen-2-5-7b-instruct,Assembly,Pep8
/samples/Pep8/msq.pep,qwen-2-5-7b-instruct,Assembly,Pep8
/samples/Pep8/linked.pep,qwen-2-5-7b-instruct,Assembly,Pep8
/samples/Pep8/stristack.pep,qwen-2-5-7b-instruct,Assembly,Pep8
/samples/Prisma/now-example-schema.prisma,qwen-2-5-7b-instruct,GraphQL,Prisma
/samples/Prisma/blog-schema-advanced.prisma,qwen-2-5-7b-instruct,GraphQL,Prisma
/samples/Prisma/blog-minimal-schema.prisma,qwen-2-5-7b-instruct,Terraform,Prisma
/samples/Simple File Verification/openbsd.sfv,qwen-2-5-7b-instruct,The,Simple File Verification
/samples/Simple File Verification/linguist.sfv,qwen-2-5-7b-instruct,Ruby,Simple File Verification
/samples/MLIR/executor_to_control_dialect.mlir,qwen-2-5-7b-instruct,Python,MLIR
/samples/SSH Config/filenames/ssh-config,qwen-2-5-7b-instruct,Ruby,SSH Config
/samples/SSH Config/filenames/sshconfig,qwen-2-5-7b-instruct,The,SSH Config
/samples/SSH Config/filenames/sshd_config,qwen-2-5-7b-instruct,None,SSH Config
/samples/SSH Config/filenames/ssh_config,qwen-2-5-7b-instruct,This,SSH Config
/samples/SSH Config/filenames/sshconfig.snip,qwen-2-5-7b-instruct,The,SSH Config
/samples/SSH Config/filenames/sshd-config,qwen-2-5-7b-instruct,"[""""]",SSH Config
/samples/D/function.d,qwen-2-5-7b-instruct,C++,D
/samples/D/unittest1.d,qwen-2-5-7b-instruct,Python,D
/samples/D/template_function.d,qwen-2-5-7b-instruct,C++,D
/samples/D/unittest2.d,qwen-2-5-7b-instruct,None,D
/samples/D/mpq.d,qwen-2-5-7b-instruct,C++,D
/samples/Git Attributes/filenames/.gitattributes,qwen-2-5-7b-instruct,Based,Git Attributes
/samples/Jupyter Notebook/JupyterNotebook.ipynb,qwen-2-5-7b-instruct,[],Jupyter Notebook
/samples/TXL/Cal.txl,qwen-2-5-7b-instruct,Python,TXL
/samples/Golo/closures.golo,qwen-2-5-7b-instruct,Lua,Golo
/samples/Golo/logdeco.golo,qwen-2-5-7b-instruct,Julia,Golo
/samples/Golo/max-int.golo,qwen-2-5-7b-instruct,Lua,Golo
/samples/Golo/null-safety.golo,qwen-2-5-7b-instruct,Java,Golo
/samples/Golo/collection-literals.golo,qwen-2-5-7b-instruct,Lua,Golo
/samples/Golo/augmentations.golo,qwen-2-5-7b-instruct,Java,Golo
/samples/Golo/swing-helloworld.golo,qwen-2-5-7b-instruct,Julia,Golo
/samples/Golo/structs.golo,qwen-2-5-7b-instruct,Julia,Golo
/samples/Golo/prepost-decorators.golo,qwen-2-5-7b-instruct,Python,Golo
/samples/Golo/memoize.golo,qwen-2-5-7b-instruct,Python,Golo
/samples/Golo/templates-chat-webapp.golo,qwen-2-5-7b-instruct,Lua,Golo
/samples/Golo/util-containers.golo,qwen-2-5-7b-instruct,Julia,Golo
/samples/Golo/dynamic-object-person.golo,qwen-2-5-7b-instruct,Lua,Golo
/samples/Golo/context-decorator.golo,qwen-2-5-7b-instruct,Python,Golo
/samples/Golo/swing-actionlistener.golo,qwen-2-5-7b-instruct,Java,Golo
/samples/Golo/fibonacci.golo,qwen-2-5-7b-instruct,Erlang,Golo
/samples/Golo/dynamic-evaluation.golo,qwen-2-5-7b-instruct,Lua,Golo
/samples/Golo/enums-thread-state.golo,qwen-2-5-7b-instruct,Java,Golo
/samples/Golo/adapters.golo,qwen-2-5-7b-instruct,Lua,Golo
/samples/Golo/coin-change.golo,qwen-2-5-7b-instruct,Julia,Golo
/samples/Golo/async.golo,qwen-2-5-7b-instruct,Lua,Golo
/samples/Golo/decorators.golo,qwen-2-5-7b-instruct,Julia,Golo
/samples/Golo/http-server.golo,qwen-2-5-7b-instruct,Java,Golo
/samples/Golo/echo-args.golo,qwen-2-5-7b-instruct,JavaScript,Golo
/samples/Golo/matching-operator.golo,qwen-2-5-7b-instruct,Lua,Golo
/samples/Golo/helloworld.golo,qwen-2-5-7b-instruct,Java,Golo
/samples/JetBrains MPS/model.mps,qwen-2-5-7b-instruct,jetbrains,JetBrains MPS
/samples/JetBrains MPS/sandbox.msd,qwen-2-5-7b-instruct,XML,JetBrains MPS
/samples/JetBrains MPS/baselanguage.mpl,qwen-2-5-7b-instruct,Based,JetBrains MPS
/samples/Type Language/builtin.tl,qwen-2-5-7b-instruct,Scala,Type Language
/samples/Type Language/scheme.tl,qwen-2-5-7b-instruct,yaml,Type Language
/samples/RPM Spec/manos.spec,llama-3-2-3b-instruct,Bash,RPM Spec
/samples/RPM Spec/erlang-erlydtl.spec,llama-3-2-3b-instruct,The,RPM Spec
/samples/RPM Spec/apache.spec,llama-3-2-3b-instruct,Based,RPM Spec
/samples/Nushell/this_week_in_nu.nu,llama-3-2-3b-instruct,Based,Nushell
/samples/Nushell/release-pkg.nu,llama-3-2-3b-instruct,The,Nushell
/samples/CWeb/mpmathdouble.w,llama-3-2-3b-instruct,The,CWeb
/samples/CWeb/sat-life.w,llama-3-2-3b-instruct,The,CWeb
/samples/Sieve/dovecot-virustest.sieve,llama-3-2-3b-instruct,Perl,Sieve
/samples/Sieve/dovecot-spam1.sieve,llama-3-2-3b-instruct,Tcl,Sieve
/samples/Sieve/wikipedia-example.sieve,llama-3-2-3b-instruct,Python,Sieve
/samples/Sieve/dovecot-subaddress.sieve,llama-3-2-3b-instruct,The,Sieve
/samples/Sieve/dovecot-vacation.sieve,llama-3-2-3b-instruct,The,Sieve
/samples/Sieve/dovecot-spam2.sieve,llama-3-2-3b-instruct,The,Sieve
/samples/Sieve/dovecot-plus.sieve,llama-3-2-3b-instruct,The,Sieve
/samples/Cycript/utils.cy,llama-3-2-3b-instruct,After,Cycript
/samples/reStructuredText/HACKING.rst.txt,llama-3-2-3b-instruct,Python,reStructuredText
/samples/KerboScript/lib_pid.ks,llama-3-2-3b-instruct,Based,KerboScript
/samples/KerboScript/hoverslam.ks,llama-3-2-3b-instruct,A,KerboScript
/samples/KerboScript/launch.ks,llama-3-2-3b-instruct,The,KerboScript
/samples/Futhark/gaussian_blur.fut,llama-3-2-3b-instruct,The,Futhark
/samples/P4/mirror_acl.p4,llama-3-2-3b-instruct,The,P4
/samples/P4/l2.p4,llama-3-2-3b-instruct,Rust,P4
/samples/NCL/primero.ncl,llama-3-2-3b-instruct,C,NCL
/samples/NCL/gsn_csm_xy2_time_series_inputs.ncl,llama-3-2-3b-instruct,After,NCL
/samples/NCL/WRF_track_1.ncl,llama-3-2-3b-instruct,The,NCL
/samples/NCL/hdf4sds_7.ncl,llama-3-2-3b-instruct,Based,NCL
/samples/NCL/PrnOscPat_driver.ncl,llama-3-2-3b-instruct,Based,NCL
/samples/NCL/cru_8.ncl,llama-3-2-3b-instruct,Based,NCL
/samples/NCL/unique_9.ncl,llama-3-2-3b-instruct,Based,NCL
/samples/NCL/tsdiagram_1.ncl,llama-3-2-3b-instruct,Here,NCL
/samples/NCL/mask_12.ncl,llama-3-2-3b-instruct,Python,NCL
/samples/NCL/xy_29.ncl,llama-3-2-3b-instruct,The,NCL
/samples/NCL/viewport_4.ncl,llama-3-2-3b-instruct,The,NCL
/samples/NCL/mcsst_1.ncl,llama-3-2-3b-instruct,The,NCL
/samples/NCL/weather_sym_6.ncl,llama-3-2-3b-instruct,Based,NCL
/samples/NCL/topo_9.ncl,llama-3-2-3b-instruct,The,NCL
/samples/NCL/traj_3.ncl,llama-3-2-3b-instruct,MATLAB,NCL
/samples/Go Module/filenames/go.mod,llama-3-2-3b-instruct,Go,Go Module
/samples/Toit/logger.toit,llama-3-2-3b-instruct,After,Toit
/samples/Toit/one_wire.toit,llama-3-2-3b-instruct,The,Toit
/samples/Toit/chatbot.toit,llama-3-2-3b-instruct,Based,Toit
/samples/Dogescript/example.djs,llama-3-2-3b-instruct,JavaScript,Dogescript
/samples/APL/UT.dyalog,llama-3-2-3b-instruct,The,APL
/samples/APL/DeepakChopra.apl,llama-3-2-3b-instruct,What,APL
/samples/APL/hashbang,llama-3-2-3b-instruct,The,APL
/samples/Terra/arith.t,llama-3-2-3b-instruct,The,Terra
/samples/Terra/benchmark_nbody.t,llama-3-2-3b-instruct,The,Terra
/samples/Terra/arrayt.t,llama-3-2-3b-instruct,The,Terra
/samples/JSON with Comments/Default (Linux).sublime-mousemap,llama-3-2-3b-instruct,JSON,JSON with Comments
/samples/JSON with Comments/coc.jsonc,llama-3-2-3b-instruct,JavaScript,JSON with Comments
/samples/JSON with Comments/jade.sublime-completions,llama-3-2-3b-instruct,HTML,JSON with Comments
/samples/JSON with Comments/SourcePawn.sublime-build,llama-3-2-3b-instruct,The,JSON with Comments
/samples/JSON with Comments/Dart.sublime-commands,llama-3-2-3b-instruct,Here,JSON with Comments
/samples/JSON with Comments/vue.code-snippets,llama-3-2-3b-instruct,Vue,JSON with Comments
/samples/JSON with Comments/AMPL.sublime-build,llama-3-2-3b-instruct,JSON,JSON with Comments
/samples/JSON with Comments/Context.sublime-menu,llama-3-2-3b-instruct,The,JSON with Comments
/samples/JSON with Comments/Mariana.sublime-color-scheme,llama-3-2-3b-instruct,Based,JSON with Comments
/samples/JSON with Comments/Tubnil.sublime-theme,llama-3-2-3b-instruct,Based,JSON with Comments
/samples/JSON with Comments/RunBuild.sublime-macro,llama-3-2-3b-instruct,Haxe,JSON with Comments
/samples/JSON with Comments/CLIPS.sublime-settings,llama-3-2-3b-instruct,JSON,JSON with Comments
/samples/JSON with Comments/Default.sublime-keymap,llama-3-2-3b-instruct,The,JSON with Comments
/samples/JSON with Comments/Dart.sublime-project,llama-3-2-3b-instruct,The,JSON with Comments
/samples/JSON with Comments/filenames/.swcrc,llama-3-2-3b-instruct,The,JSON with Comments
/samples/JSON with Comments/filenames/language-configuration.json,llama-3-2-3b-instruct,The,JSON with Comments
/samples/JSON with Comments/filenames/.jshintrc,llama-3-2-3b-instruct,The,JSON with Comments
/samples/JSON with Comments/filenames/tslint.json,llama-3-2-3b-instruct,Based,JSON with Comments
/samples/JSON with Comments/filenames/jsconfig.json,llama-3-2-3b-instruct,The,JSON with Comments
/samples/JSON with Comments/filenames/.jscsrc,llama-3-2-3b-instruct,The,JSON with Comments
/samples/JSON with Comments/filenames/devcontainer.json,llama-3-2-3b-instruct,The,JSON with Comments
/samples/JSON with Comments/filenames/.jslintrc,llama-3-2-3b-instruct,JavaScript,JSON with Comments
/samples/JSON with Comments/filenames/tsconfig.json,llama-3-2-3b-instruct,JavaScript,JSON with Comments
/samples/JSON with Comments/filenames/.babelrc,llama-3-2-3b-instruct,The,JSON with Comments
/samples/JSON with Comments/filenames/.eslintrc.json,llama-3-2-3b-instruct,JavaScript,JSON with Comments
/samples/JSON with Comments/JavaDoc Add Line.sublime-macro,llama-3-2-3b-instruct,A,JSON with Comments
/samples/JSON with Comments/plyr.code-workspace,llama-3-2-3b-instruct,The,JSON with Comments
/samples/RBS/cli.rbs,llama-3-2-3b-instruct,Based,RBS
/samples/Bluespec BH/TL.bs,llama-3-2-3b-instruct,Haskell,Bluespec BH
/samples/Bluespec BH/CGetPut.bs,llama-3-2-3b-instruct,Based,Bluespec BH
/samples/Bluespec BH/COBS.bs,llama-3-2-3b-instruct,Based,Bluespec BH
/samples/Bluespec BH/TbTL.bs,llama-3-2-3b-instruct,After,Bluespec BH
/samples/XC/main.xc,llama-3-2-3b-instruct,Rust,XC
/samples/Red/example.reds,llama-3-2-3b-instruct,Based,Red
/samples/Red/example.red,llama-3-2-3b-instruct,Lisp,Red
/samples/Python/protocol_buffer_pb2.py,llama-3-2-3b-instruct,The,Python
/samples/Python/argparse.pyi,llama-3-2-3b-instruct,The,Python
/samples/Python/python3,llama-3-2-3b-instruct,Based,Python
/samples/Python/python2,llama-3-2-3b-instruct,Here,Python
/samples/Python/tornado-httpserver.py,llama-3-2-3b-instruct,Based,Python
/samples/Python/action.cgi,llama-3-2-3b-instruct,A,Python
/samples/Python/simpleclient.rpy,llama-3-2-3b-instruct,The,Python
/samples/Python/Cinema4DPythonPlugin.pyp,llama-3-2-3b-instruct,Here,Python
/samples/Python/django-models-base.py,llama-3-2-3b-instruct,The,Python
/samples/Python/toolchain.gypi,llama-3-2-3b-instruct,The,Python
/samples/Python/standalone.gypi,llama-3-2-3b-instruct,The,Python
/samples/Python/AdditiveWave.pyde,llama-3-2-3b-instruct,Processing,Python
/samples/Python/backstage.fcgi,llama-3-2-3b-instruct,Based,Python
/samples/Python/py3.py3,llama-3-2-3b-instruct,Based,Python
/samples/Python/flask-view.py,llama-3-2-3b-instruct,The,Python
/samples/Python/filenames/DEPS,llama-3-2-3b-instruct,After,Python
/samples/Python/filenames/.gclient,llama-3-2-3b-instruct,JSON,Python
/samples/Maven POM/filenames/pom.xml,llama-3-2-3b-instruct,Based,Maven POM
/samples/FIGlet Font/ivrit.flf,llama-3-2-3b-instruct,After,FIGlet Font
/samples/Literate CoffeeScript/pixi.coffee.md,llama-3-2-3b-instruct,JavaScript,Literate CoffeeScript
/samples/Literate CoffeeScript/scope.litcoffee,llama-3-2-3b-instruct,The,Literate CoffeeScript
/samples/Lasso/json.lasso,llama-3-2-3b-instruct,After,Lasso
/samples/Lasso/json.lasso9,llama-3-2-3b-instruct,The,Lasso
/samples/Lasso/knop.las,llama-3-2-3b-instruct,The,Lasso
/samples/Pic/dextroamphetamine.chem,llama-3-2-3b-instruct,A,Pic
/samples/Pic/ritalin.chem,llama-3-2-3b-instruct,Groovy,Pic
/samples/Pic/graph.pic,llama-3-2-3b-instruct,The,Pic
/samples/Elm/QuickSort.elm,llama-3-2-3b-instruct,The,Elm
/samples/Elm/Basic.elm,llama-3-2-3b-instruct,A,Elm
/samples/Elm/Tree.elm,llama-3-2-3b-instruct,After,Elm
/samples/ZIL/misc.zil,llama-3-2-3b-instruct,What,ZIL
/samples/Snakemake/snakemake-mapping.smk,llama-3-2-3b-instruct,Python,Snakemake
/samples/Snakemake/template.snakefile,llama-3-2-3b-instruct,YAML,Snakemake
/samples/Snakemake/filenames/Snakefile,llama-3-2-3b-instruct,Python,Snakemake
/samples/Latte/layout.latte,llama-3-2-3b-instruct,Based,Latte
/samples/Latte/template.latte,llama-3-2-3b-instruct,After,Latte
/samples/DIGITAL Command Language/ghostpdl_zlib_make_vms.com,llama-3-2-3b-instruct,The,DIGITAL Command Language
/samples/DIGITAL Command Language/vmsbackup_build.com,llama-3-2-3b-instruct,Based,DIGITAL Command Language
/samples/DIGITAL Command Language/libxslt_build.com,llama-3-2-3b-instruct,Perl,DIGITAL Command Language
/samples/DIGITAL Command Language/fis_gtm_kitinstal.com,llama-3-2-3b-instruct,Based,DIGITAL Command Language
/samples/CoNLL-U/en-ud-test-abridged.conllu,llama-3-2-3b-instruct,Marking,CoNLL-U
/samples/CoNLL-U/CF1.conllu,llama-3-2-3b-instruct,The,CoNLL-U
/samples/CoNLL-U/ug-ud-test-abridged.conllu,llama-3-2-3b-instruct,The,CoNLL-U
/samples/VBScript/v_Data_ArrayList.vbs,llama-3-2-3b-instruct,This,VBScript
/samples/EBNF/types.ebnf,llama-3-2-3b-instruct,Elixir,EBNF
/samples/EBNF/material.ebnf,llama-3-2-3b-instruct,A,EBNF
/samples/EBNF/grammar.ebnf,llama-3-2-3b-instruct,The,EBNF
/samples/EBNF/object.ebnf,llama-3-2-3b-instruct,GLSL,EBNF
/samples/Fortran/sample1.for,llama-3-2-3b-instruct,The,Fortran
/samples/Fortran/sample2.f,llama-3-2-3b-instruct,Based,Fortran
/samples/Fortran/bug-185631.f,llama-3-2-3b-instruct,The,Fortran
/samples/Fortran/sample3.F,llama-3-2-3b-instruct,The,Fortran
/samples/Smali/DoodleMobileAnaylise.smali,llama-3-2-3b-instruct,Java,Smali
/samples/Smali/ModernAsyncTask.smali,llama-3-2-3b-instruct,Java,Smali
/samples/Smali/Subject.smali,llama-3-2-3b-instruct,Based,Smali
/samples/Smali/PenguinSprite.smali,llama-3-2-3b-instruct,Java,Smali
/samples/Smali/ActionBarDrawerToggle.smali,llama-3-2-3b-instruct,The,Smali
/samples/Smali/WbxmlSerializer.smali,llama-3-2-3b-instruct,The,Smali
/samples/Smali/ViewDragHelper.smali,llama-3-2-3b-instruct,Java,Smali
/samples/HAProxy/haproxy.cfg,llama-3-2-3b-instruct,Based,HAProxy
/samples/HAProxy/haproxy2.cfg,llama-3-2-3b-instruct,Based,HAProxy
/samples/CoffeeScript/browser.coffee,llama-3-2-3b-instruct,The,CoffeeScript
/samples/CoffeeScript/hello.coffee,llama-3-2-3b-instruct,JavaScript,CoffeeScript
/samples/CoffeeScript/classes.coffee,llama-3-2-3b-instruct,The,CoffeeScript
/samples/CoffeeScript/xipd.coffee,llama-3-2-3b-instruct,JavaScript,CoffeeScript
/samples/CoffeeScript/build.cake,llama-3-2-3b-instruct,JavaScript,CoffeeScript
/samples/CoffeeScript/coffee-script.coffee,llama-3-2-3b-instruct,Based,CoffeeScript
/samples/CoffeeScript/lexer.coffee,llama-3-2-3b-instruct,JavaScript,CoffeeScript
/samples/CoffeeScript/intro.coffee,llama-3-2-3b-instruct,Smalltalk,CoffeeScript
/samples/CoffeeScript/rack_application.coffee,llama-3-2-3b-instruct,The,CoffeeScript
/samples/CoffeeScript/example.cjsx,llama-3-2-3b-instruct,A,CoffeeScript
/samples/Pkl/SchemaGenerator.pkl,llama-3-2-3b-instruct,Lua,Pkl
/samples/Pkl/Parser.pkl,llama-3-2-3b-instruct,The,Pkl
/samples/Pkl/rule.pkl,llama-3-2-3b-instruct,The,Pkl
/samples/Git Config/aliases.gitconfig,llama-3-2-3b-instruct,The,Git Config
/samples/Git Config/filenames/.gitmodules,llama-3-2-3b-instruct,The,Git Config
/samples/Git Config/filenames/.gitconfig,llama-3-2-3b-instruct,The,Git Config
/samples/PostScript/xlogo.epsi,llama-3-2-3b-instruct,The,PostScript
/samples/PostScript/sierpinski.ps,llama-3-2-3b-instruct,The,PostScript
/samples/PostScript/lambda.pfa,llama-3-2-3b-instruct,A,PostScript
/samples/LookML/comments.view.lookml,llama-3-2-3b-instruct,MySQL,LookML
/samples/LookML/example.view.lkml,llama-3-2-3b-instruct,Based,LookML
/samples/LookML/example.model.lkml,llama-3-2-3b-instruct,After,LookML
/samples/HTML+ECR/greeting.ecr,llama-3-2-3b-instruct,Ruby,HTML+ECR
/samples/Soong/filenames/Android.bp,llama-3-2-3b-instruct,Java,Soong
/samples/KiCad Schematic/ciaaConector.sch,llama-3-2-3b-instruct,Based,KiCad Schematic
/samples/KiCad Schematic/buzzer.sch,llama-3-2-3b-instruct,After,KiCad Schematic
/samples/KiCad Schematic/Volume.sch,llama-3-2-3b-instruct,After,KiCad Schematic
/samples/KiCad Schematic/buttons.sch,llama-3-2-3b-instruct,SPICE,KiCad Schematic
/samples/KiCad Schematic/gedda-junk.sch,llama-3-2-3b-instruct,Based,KiCad Schematic
/samples/KiCad Schematic/ultimate-temp-controller.sch,llama-3-2-3b-instruct,After,KiCad Schematic
/samples/KiCad Schematic/rpi-cm4-carrier-template.kicad_sch,llama-3-2-3b-instruct,After,KiCad Schematic
/samples/Praat/queryTable.praat,llama-3-2-3b-instruct,Python,Praat
/samples/Praat/randomiseArticles.praat,llama-3-2-3b-instruct,Makefile,Praat
/samples/Praat/dynamicity.praat,llama-3-2-3b-instruct,The,Praat
/samples/Protocol Buffer/addressbook.proto,llama-3-2-3b-instruct,The,Protocol Buffer
/samples/SMT/queen10-1.smt2,llama-3-2-3b-instruct,The,SMT
/samples/SMT/bignum_lia1.smt2,llama-3-2-3b-instruct,Saturn,SMT
/samples/SMT/list4.smt2,llama-3-2-3b-instruct,A,SMT
/samples/SMT/shufflevector.smt,llama-3-2-3b-instruct,The,SMT
/samples/hoon/eyre.hoon,llama-3-2-3b-instruct,The,hoon
/samples/hoon/canvas.hoon,llama-3-2-3b-instruct,Groovy,hoon
/samples/QMake/qmake,llama-3-2-3b-instruct,The,QMake
/samples/QMake/simple.pro,llama-3-2-3b-instruct,A,QMake
/samples/QMake/complex.pro,llama-3-2-3b-instruct,The,QMake
/samples/Polar/gitclub.polar,llama-3-2-3b-instruct,Based,Polar
/samples/Polar/gitcloud.polar,llama-3-2-3b-instruct,Moose,Polar
