filename,tool_configuration,language,ground-truth
/samples/Easybuild/bzip2-1.0.6-GCC-4.9.2.eb,pygments-file-content,tsql,Easybuild
/samples/Ecmarkup/spec.html,guesslang,,Ecmarkup
/samples/Ecmarkup/spec.html,hyperpolyglot,HTML,Ecmarkup
/samples/Ecmarkup/spec.html,pygments-file-content,tsql,Ecmarkup
/samples/Ecmarkup/spec.html,magika,erb,Ecmarkup
/samples/Ecmarkup/spec.html,pygments-filename,html,Ecmarkup
/samples/Edge/pricing.edge,pygments-file-content,objective-c,Edge
/samples/Edge/pricing.edge,magika,twig,Edge
/samples/Edge/pricing.edge,guesslang,,Edge
/samples/Edge/pricing.edge,hyperpolyglot,,Edge
/samples/Edge/pricing.edge,pygments-filename,text,Edge
/samples/EdgeQL/default.esdl,magika,javascript,EdgeQL
/samples/EdgeQL/default.esdl,pygments-file-content,carbon,EdgeQL
/samples/EdgeQL/migration.edgeql,pygments-file-content,maple,EdgeQL
/samples/EdgeQL/migration.edgeql,magika,cpp,EdgeQL
/samples/EdgeQL/default.esdl,pygments-filename,text,EdgeQL
/samples/EdgeQL/default.esdl,guesslang,,EdgeQL
/samples/EdgeQL/default.esdl,hyperpolyglot,,EdgeQL
/samples/EditorConfig/IntelliJ.editorconfig,hyperpolyglot,,EditorConfig
/samples/EditorConfig/ASP.NET.EditorConfig,pygments-file-content,gdscript,EditorConfig
/samples/EditorConfig/filenames/.editorconfig,pygments-file-content,scdoc,EditorConfig
/samples/EditorConfig/ASP.NET.EditorConfig,pygments-filename,text,EditorConfig
/samples/EditorConfig/filenames/.editorconfig,pygments-filename,ini,EditorConfig
/samples/EditorConfig/filenames/.editorconfig,guesslang,,EditorConfig
/samples/Edje Data Collection/mild.edc,pygments-filename,text,Edje Data Collection
/samples/Edje Data Collection/mild.edc,guesslang,,Edje Data Collection
/samples/Edje Data Collection/mild.edc,magika,textproto,Edje Data Collection
/samples/Edje Data Collection/mild.edc,hyperpolyglot,,Edje Data Collection
/samples/Eiffel/desktop_app.e,pygments-file-content,matlab,Eiffel
/samples/Eiffel/book_collection.e,pygments-file-content,tsql,Eiffel
/samples/Eiffel/application.e,pygments-file-content,maple,Eiffel
/samples/Eiffel/application.e,guesslang,,Eiffel
/samples/Eiffel/app_embedded_web_execution.e,pygments-file-content,gdscript,Eiffel
/samples/Eiffel/app_embedded_web_service.e,magika,makefile,Eiffel
/samples/Eiffel/book_collection.e,magika,lua,Eiffel
/samples/Eiffel/book_collection.e,cloc,Specman e,Eiffel
/samples/Elixir/filenames/mix.lock,magika,txt,Elixir
/samples/Elixir/atom.ex,pygments-file-content,gdscript,Elixir
/samples/Elixir/filenames/mix.lock,pygments-filename,text,Elixir
/samples/Elixir/regex.ex,pygments-file-content,tsql,Elixir
/samples/Elixir/filenames/mix.lock,pygments-file-content,matlab,Elixir
/samples/Elixir/float.ex,guesslang,,Elixir
/samples/Elixir/function.ex,pygments-file-content,mysql,Elixir
/samples/Elixir/filenames/mix.lock,cloc,,Elixir
/samples/Elixir/float.ex,pygments-file-content,python,Elixir
/samples/Elm/Basic.elm,pygments-file-content,python,Elm
/samples/Elm/QuickSort.elm,pygments-file-content,mysql,Elm
/samples/Elm/Tree.elm,pygments-file-content,tsql,Elm
/samples/Elm/Tree.elm,magika,haskell,Elm
/samples/Elm/Tree.elm,guesslang,,Elm
/samples/Elvish/epm.elv,pygments-file-content,tsql,Elvish
/samples/Elvish/epm.elv,guesslang,,Elvish
/samples/Elvish/epm.elv,magika,shell,Elvish
/samples/Elvish/epm.elv,pygments-filename,text,Elvish
/samples/Elvish/epm.elv,hyperpolyglot,,Elvish
/samples/Emacs Lisp/filenames/_emacs,pygments-filename,text,Emacs Lisp
/samples/Emacs Lisp/ess-julia.el,pygments-filename,emacs-lisp,Emacs Lisp
/samples/Emacs Lisp/.emacs.desktop,pygments-filename,desktop,Emacs Lisp
/samples/Emacs Lisp/ess-julia.el,cloc,Lisp,Emacs Lisp
/samples/Emacs Lisp/.emacs.desktop,magika,lisp,Emacs Lisp
/samples/Emacs Lisp/filenames/_emacs,guesslang,,Emacs Lisp
/samples/Emacs Lisp/.emacs.desktop,cloc,,Emacs Lisp
/samples/EmberScript/momentComponent.em,guesslang,,EmberScript
/samples/EmberScript/momentComponent.em,magika,coffeescript,EmberScript
/samples/EmberScript/momentComponent.em,pygments-filename,text,EmberScript
/samples/EmberScript/momentComponent.em,cloc,,EmberScript
/samples/EmberScript/momentComponent.em,pygments-file-content,gdscript,EmberScript
/samples/Erlang/filenames/rebar.config.lock,pygments-file-content,tsql,Erlang
/samples/Erlang/filenames/rebar.config,pygments-filename,text,Erlang
/samples/Erlang/filenames/rebar.lock,pygments-file-content,scdoc,Erlang
/samples/Erlang/kernel.app,pygments-file-content,objective-c,Erlang
/samples/Erlang/elixir_parser.yrl,pygments-file-content,perl6,Erlang
/samples/Erlang/record_helper.erl,pygments-file-content,swig,Erlang
/samples/Erlang/compiler.app,pygments-file-content,carbon,Erlang
/samples/Erlang/sample.app.src,pygments-file-content,verilog,Erlang
/samples/Erlang/compiler.app,hyperpolyglot,,Erlang
/samples/Erlang/filenames/rebar.config,guesslang,,Erlang
/samples/Erlang/170-os-daemons.es,pygments-file-content,matlab,Erlang
/samples/Erlang/hello.escript,pygments-file-content,gdscript,Erlang
/samples/Euphoria/debug.e,pygments-filename,eiffel,Euphoria
/samples/Euphoria/dll.e,hyperpolyglot,Eiffel,Euphoria
/samples/Euphoria/allsorts.ex,pygments-filename,elixir,Euphoria
/samples/Euphoria/regex.e,hyperpolyglot,E,Euphoria
/samples/Euphoria/hash.ex,hyperpolyglot,Elixir,Euphoria
/samples/Euphoria/csort.ex,guesslang,,Euphoria
/samples/Euphoria/regex.e,cloc,Specman e,Euphoria
/samples/Euphoria/regex.e,pygments-file-content,cplint,Euphoria
/samples/Euphoria/debug.e,pygments-file-content,tsql,Euphoria
/samples/Euphoria/hash.ex,magika,lua,Euphoria
/samples/F#/PerformanceTesters.fs,magika,ocaml,F#
/samples/F#/PerformanceTests.fs,magika,snap,F#
/samples/F#/JsonFormat.fs,magika,cs,F#
/samples/F#/JsonFormat.fs,pygments-file-content,xml,F#
/samples/F#/PerformanceTesters.fs,pygments-file-content,carbon,F#
/samples/F#/JsonFormat.fs,pygments-filename,forth,F#
/samples/F#/JsonFormat.fs,guesslang,,F#
/samples/FIGlet Font/ivrit.flf,guesslang,,FIGlet Font
/samples/FIGlet Font/ivrit.flf,pygments-filename,text,FIGlet Font
/samples/FIGlet Font/ivrit.flf,hyperpolyglot,,FIGlet Font
/samples/FIGlet Font/ivrit.flf,magika,txt,FIGlet Font
/samples/FIRRTL/Memory.fir,hyperpolyglot,,FIRRTL
/samples/FIRRTL/LFSR.fir,guesslang,,FIRRTL
/samples/FIRRTL/LFSR.fir,pygments-file-content,verilog,FIRRTL
/samples/FIRRTL/LFSR.fir,magika,elixir,FIRRTL
/samples/FIRRTL/LFSR.fir,pygments-filename,text,FIRRTL
/samples/FIRRTL/Memory.fir,magika,yaml,FIRRTL
/samples/FIRRTL/Memory.fir,pygments-file-content,carbon,FIRRTL
/samples/FLUX/imageserver.fx,cloc,,FLUX
/samples/FLUX/gameserver.fx,pygments-filename,text,FLUX
/samples/FLUX/gameserver.fx,pygments-file-content,carbon,FLUX
/samples/FLUX/gameserver.fx,magika,perl,FLUX
/samples/FLUX/imageserver.fx,magika,ocaml,FLUX
/samples/FLUX/gameserver.fx,guesslang,,FLUX
/samples/FLUX/mbittorrent.fx,pygments-file-content,gdscript,FLUX
/samples/FLUX/test.fx,magika,c,FLUX
/samples/Fantom/sample1.fan,pygments-filename,fan,Fantom
/samples/Fantom/sample1.fan,pygments-file-content,gdscript,Fantom
/samples/Fantom/sample1.fan,guesslang,,Fantom
/samples/Fantom/sample1.fan,magika,scala,Fantom
/samples/Fantom/sample2.fan,magika,autohotkey,Fantom
/samples/Fantom/sample2.fan,cloc,,Fantom
/samples/Faust/FFT.dsp,guesslang,,Faust
/samples/Faust/lowCut.dsp,magika,typescript,Faust
/samples/Faust/FFT.dsp,cloc,,Faust
/samples/Faust/lowCut.dsp,pygments-file-content,carbon,Faust
/samples/Faust/FFT.dsp,pygments-file-content,cplint,Faust
/samples/Faust/FFT.dsp,pygments-filename,text,Faust
/samples/Faust/FFT.dsp,magika,c,Faust
/samples/Fennel/utils.fnl,pygments-file-content,objective-c,Fennel
/samples/Fennel/repl.fnl,magika,clojure,Fennel
/samples/Fennel/repl.fnl,pygments-file-content,gdscript,Fennel
/samples/Fennel/repl.fnl,guesslang,,Fennel
/samples/Fennel/repl.fnl,hyperpolyglot,,Fennel
/samples/Filebench WML/copyfiles.f,pygments-filename,fortranfixed,Filebench WML
/samples/Filebench WML/copyfiles.f,magika,tcl,Filebench WML
/samples/Filebench WML/copyfiles.f,pygments-file-content,text,Filebench WML
/samples/Filebench WML/copyfiles.f,guesslang,,Filebench WML
/samples/Filebench WML/copyfiles.f,cloc,Fortran 77,Filebench WML
/samples/Filterscript/colormatrix.fs,guesslang,,Filterscript
/samples/Filterscript/colormatrix.fs,pygments-filename,forth,Filterscript
/samples/Filterscript/colormatrix.fs,pygments-file-content,c,Filterscript
/samples/Filterscript/fs_kernel.fs,pygments-file-content,scdoc,Filterscript
/samples/Filterscript/fs_kernel.fs,cloc,F#,Filterscript
/samples/Filterscript/colormatrix.fs,magika,cpp,Filterscript
/samples/Fluent/gecko_strings.ftl,pygments-file-content,gdscript,Fluent
/samples/Fluent/simple.ftl,pygments-file-content,tsql,Fluent
/samples/Fluent/callee_expressions.ftl,magika,coffeescript,Fluent
/samples/Fluent/gecko_strings.ftl,magika,prolog,Fluent
/samples/Fluent/call_expressions.ftl,magika,r,Fluent
/samples/Fluent/select_indent.ftl,magika,tcl,Fluent
/samples/Fluent/call_expressions.ftl,hyperpolyglot,FreeMarker,Fluent
/samples/Fluent/simple.ftl,guesslang,,Fluent
/samples/Fluent/call_expressions.ftl,cloc,Freemarker Template,Fluent
/samples/Fluent/simple.ftl,pygments-filename,text,Fluent
/samples/Formatted/long_seq.for,pygments-filename,text,Formatted
/samples/Formatted/long_seq.for,magika,proteindb,Formatted
/samples/Formatted/wksst8110.for,magika,csv,Formatted
/samples/Formatted/wksst8110.for,hyperpolyglot,,Formatted
/samples/Formatted/NiAlH_jea.eam.fs,pygments-filename,forth,Formatted
/samples/Formatted/long_seq.for,pygments-file-content,scdoc,Formatted
/samples/Formatted/long_seq.for,guesslang,,Formatted
/samples/Formatted/NiAlH_jea.eam.fs,cloc,F#,Formatted
/samples/Formatted/wksst8110.for,cloc,Fortran 77,Formatted
/samples/Forth/core1.F,cloc,Fortran 77,Forth
/samples/Forth/hello-forth.fth,magika,asm,Forth
/samples/Forth/KataDiversion.fth,guesslang,,Forth
/samples/Forth/asm.fr,magika,txt,Forth
/samples/Forth/core-ext.fth,magika,haskell,Forth
/samples/Forth/macros.frt,magika,lisp,Forth
/samples/Forth/bitmap.frt,magika,vhdl,Forth
/samples/Forth/core.for,pygments-file-content,tsql,Forth
/samples/Forth/block.fth,pygments-file-content,gdscript,Forth
/samples/Forth/hello-forth.forth,magika,sql,Forth
/samples/Forth/tools.4TH,cloc,,Forth
/samples/Forth/core.f,pygments-filename,fortranfixed,Forth
/samples/Forth/KataDiversion.fth,pygments-filename,text,Forth
/samples/Fortran/sample1.f,pygments-file-content,scdoc,Fortran
/samples/Fortran/sample1.for,pygments-filename,text,Fortran
/samples/Fortran/sample2.f,guesslang,,Fortran
/samples/Fortran/sample2.f,cloc,Fortran 77,Fortran
/samples/Fortran/sample2.f,pygments-filename,fortranfixed,Fortran
/samples/Fortran/sample2.f,pygments-file-content,componentpascal,Fortran
/samples/FreeBASIC/makescript.bas,pygments-file-content,tsql,FreeBASIC
/samples/FreeBASIC/array_clearobj.bas,magika,asm,FreeBASIC
/samples/FreeBASIC/WinGUI template.bi,pygments-filename,text,FreeBASIC
/samples/FreeBASIC/makescript.bas,pygments-filename,vb.net,FreeBASIC
/samples/FreeBASIC/makescript.bas,cloc,Visual Basic,FreeBASIC
/samples/FreeBASIC/WinGUI template.bi,hyperpolyglot,,FreeBASIC
/samples/FreeBASIC/makescript.bas,guesslang,,FreeBASIC
/samples/FreeBASIC/WinGUI template.bi,magika,autoit,FreeBASIC
/samples/FreeBASIC/makescript.bas,hyperpolyglot,VBA,FreeBASIC
/samples/FreeBASIC/array_clearobj.bas,pygments-file-content,c,FreeBASIC
/samples/FreeBASIC/makescript.bas,magika,vba,FreeBASIC
/samples/FreeBASIC/ir.bas,pygments-file-content,objective-c,FreeBASIC
/samples/FreeMarker/layout.ftl,pygments-file-content,genshi,FreeMarker
/samples/FreeMarker/example.ftl,magika,vue,FreeMarker
/samples/FreeMarker/example.ftl,pygments-file-content,python,FreeMarker
/samples/FreeMarker/layout.ftl,magika,handlebars,FreeMarker
/samples/FreeMarker/example.ftl,pygments-filename,text,FreeMarker
/samples/FreeMarker/layout.ftl,cloc,Freemarker Template,FreeMarker
/samples/FreeMarker/example.ftl,guesslang,,FreeMarker
/samples/Frege/CommandLineClock.fr,pygments-file-content,splus,Frege
/samples/Frege/Sudoku.fr,pygments-filename,text,Frege
/samples/Frege/Sudoku.fr,magika,haskell,Frege
/samples/Frege/Sudoku.fr,cloc,Forth,Frege
/samples/Frege/Sudoku.fr,guesslang,,Frege
/samples/Frege/Sudoku.fr,pygments-file-content,python,Frege
/samples/Fstar/FStar.DependentMap.fsti,hyperpolyglot,,Fstar
/samples/Fstar/FStar.DependentMap.fsti,magika,verilog,Fstar
/samples/Fstar/FStar.DependentMap.fsti,linguist,F*,Fstar
/samples/Fstar/Hacl.Spec.Bignum.Fmul.fst,magika,ocaml,Fstar
/samples/Fstar/Hacl.HKDF.fst,pygments-file-content,objective-c,Fstar
/samples/Fstar/Hacl.Spec.Bignum.Fmul.fst,pygments-file-content,ssp,Fstar
/samples/Fstar/FStar.DependentMap.fsti,guesslang,,Fstar
/samples/Fstar/FStar.DependentMap.fsti,pygments-file-content,tsql,Fstar
/samples/Futhark/gaussian_blur.fut,hyperpolyglot,,Futhark
/samples/Futhark/gaussian_blur.fut,guesslang,,Futhark
/samples/Futhark/gaussian_blur.fut,magika,markdown,Futhark
/samples/Futhark/gaussian_blur.fut,pygments-file-content,carbon,Futhark
/samples/G-code/ghLogo.cnc,pygments-filename,text,G-code
/samples/G-code/square.g,cloc,ANTLR Grammar,G-code
/samples/G-code/duettest.g,guesslang,,G-code
/samples/G-code/duettest.g,pygments-filename,gap,G-code
/samples/G-code/square.g,magika,asm,G-code
/samples/G-code/ghLogo.cnc,magika,csv,G-code
/samples/G-code/ghLogo.cnc,pygments-file-content,tsql,G-code
/samples/G-code/ghLogo.cnc,cloc,,G-code
/samples/GAML/roadTraffic.gaml,cloc,,GAML
/samples/GAML/incrementalGIS.gaml,pygments-file-content,perl6,GAML
/samples/GAML/incrementalGIS.gaml,guesslang,,GAML
/samples/GAML/predatorPrey.gaml,pygments-file-content,gdscript,GAML
/samples/GAML/incrementalGIS.gaml,pygments-filename,text,GAML
/samples/GAML/roadTraffic.gaml,magika,solidity,GAML
/samples/GAML/3dTutorial.gaml,pygments-file-content,tsql,GAML
/samples/GAML/3dTutorial.gaml,magika,textproto,GAML
/samples/GAML/luneraysFlu.gaml,magika,r,GAML
/samples/GAML/predatorPrey.gaml,magika,lisp,GAML
/samples/GAMS/transport.gms,guesslang,,GAMS
/samples/GAMS/transport.gms,magika,matlab,GAMS
/samples/GAMS/transport.gms,pygments-file-content,carbon,GAMS
/samples/GAMS/transport.gms,cloc,,GAMS
/samples/GAMS/transport.gms,pygments-filename,text,GAMS
/samples/GAP/example.gi,magika,julia,GAP
/samples/GAP/bugfix.tst,pygments-file-content,gap-console,GAP
/samples/GAP/Magic.gi,magika,c,GAP
/samples/GAP/bugfix.tst,magika,matlab,GAP
/samples/GAP/Magic.gd,cloc,GDScript,GAP
/samples/GAP/vspc.gd,pygments-filename,gdscript,GAP
/samples/GAP/PackageInfo.g,magika,autohotkey,GAP
/samples/GAP/factor.tst,magika,ocaml,GAP
/samples/GAP/PackageInfo.g,cloc,ANTLR Grammar,GAP
/samples/GAP/Magic.gd,magika,r,GAP
/samples/GAP/vspc.gd,magika,perl,GAP
/samples/GAP/vspc.gi,cloc,,GAP
/samples/GAP/bugfix.tst,pygments-filename,scilab,GAP
/samples/GAP/vspc.gd,guesslang,,GAP
/samples/GCC Machine Description/pdp10.md,guesslang,,GCC Machine Description
/samples/GCC Machine Description/pdp10.md,magika,lisp,GCC Machine Description
/samples/GCC Machine Description/pdp10.md,pygments-file-content,text,GCC Machine Description
/samples/GCC Machine Description/pdp10.md,pygments-filename,markdown,GCC Machine Description
/samples/GCC Machine Description/pdp10.md,cloc,Markdown,GCC Machine Description
/samples/GDB/as3.gdbinit,guesslang,,GDB
/samples/GDB/as3.gdbinit,pygments-file-content,gdscript,GDB
/samples/GDB/as3.gdbinit,pygments-filename,text,GDB
/samples/GDB/gdb_lpc17xx_program.gdb,magika,powershell,GDB
/samples/GDB/as3.gdbinit,magika,julia,GDB
/samples/GDB/as3.gdbinit,cloc,,GDB
/samples/GDScript/player.gd,guesslang,,GDScript
/samples/GDScript/player.gd,magika,python,GDScript
/samples/GEDCOM/Royal92.ged,magika,sql,GEDCOM
/samples/GEDCOM/Royal92.ged,pygments-file-content,googlesql,GEDCOM
/samples/GEDCOM/Royal92.ged,guesslang,,GEDCOM
/samples/GEDCOM/Royal92.ged,hyperpolyglot,,GEDCOM
/samples/GEDCOM/Royal92.ged,pygments-filename,text,GEDCOM
/samples/GLSL/SyLens.glsl,magika,proto,GLSL
/samples/GLSL/pntriangles.tese,magika,solidity,GLSL
/samples/GLSL/myfragment.frg,magika,c,GLSL
/samples/GLSL/closesthit.rchit,magika,verilog,GLSL
/samples/GLSL/gbuffers_textured_lit.vsh,magika,dart,GLSL
/samples/GLSL/recurse1.fs,pygments-file-content,pov,GLSL
/samples/GLSL/extrude_normals.gs,pygments-file-content,tsql,GLSL
/samples/GLSL/pntriangles.tesc,magika,cpp,GLSL
/samples/GLSL/closesthit.rchit,guesslang,,GLSL
/samples/GLSL/myvertex.vrx,pygments-file-content,gdscript,GLSL
/samples/GLSL/extrude_normals.gs,pygments-filename,gosu,GLSL
/samples/GLSL/myvertex.vrx,pygments-filename,text,GLSL
/samples/GLSL/recurse1.fs,pygments-filename,forth,GLSL
/samples/GLSL/pntriangles.tese,pygments-file-content,scilab,GLSL
/samples/GLSL/closesthit.rchit,hyperpolyglot,,GLSL
/samples/GLSL/recurse1.fs,cloc,F#,GLSL
/samples/GLSL/SyLens.shader,cloc,HLSL,GLSL
/samples/GN/filenames/.gn,hyperpolyglot,,GN
/samples/GN/icu.gn,pygments-file-content,carbon,GN
/samples/GN/internal_rules.gni,pygments-file-content,objective-c,GN
/samples/GN/isolate.gni,pygments-file-content,gdscript,GN
/samples/GN/filenames/.gn,pygments-filename,text,GN
/samples/GN/filenames/.gn,pygments-file-content,scdoc,GN
/samples/GN/filenames/.gn,guesslang,,GN
/samples/GN/filenames/.gn,magika,hcl,GN
/samples/GN/android-rules.gni,magika,bazel,GN
/samples/GSC/array_override_common.gsh,magika,c,GSC
/samples/GSC/array_override_common.gsc,pygments-file-content,tsql,GSC
/samples/GSC/_spiderbot_ride.csc,pygments-file-content,gdscript,GSC
/samples/GSC/zm_init.gsc,pygments-file-content,perl6,GSC
/samples/GSC/zm_init.gsc,guesslang,,GSC
/samples/GSC/zm_init.gsc,pygments-filename,text,GSC
/samples/GSC/array_override_common.gsh,hyperpolyglot,,GSC
/samples/GSC/math_shared.gsc,magika,lisp,GSC
/samples/GSC/zm_init.gsc,magika,cpp,GSC
/samples/GSC/struct.gsc,magika,julia,GSC
/samples/Game Maker Language/faucet-http.gml,cloc,,Game Maker Language
/samples/Game Maker Language/jsonion.gml,pygments-filename,text,Game Maker Language
/samples/Game Maker Language/jsonion.gml,guesslang,,Game Maker Language
/samples/Game Maker Language/faucet-http.gml,magika,lisp,Game Maker Language
/samples/Game Maker Language/jsonion_test.gml,magika,c,Game Maker Language
/samples/Gemfile.lock/filenames/Gemfile.lock,hyperpolyglot,Ruby,Gemfile.lock
/samples/Gemfile.lock/filenames/Gemfile.lock,pygments-file-content,carbon,Gemfile.lock
/samples/Gemfile.lock/filenames/Gemfile.lock,cloc,,Gemfile.lock
/samples/Gemfile.lock/filenames/Gemfile.lock,guesslang,,Gemfile.lock
/samples/Gemfile.lock/filenames/Gemfile.lock,magika,txt,Gemfile.lock
/samples/Gemfile.lock/filenames/Gemfile.lock,pygments-filename,text,Gemfile.lock
/samples/Gemini/instructions.gmi,magika,markdown,Gemini
/samples/Gemini/instructions.gmi,hyperpolyglot,,Gemini
/samples/Gemini/instructions.gmi,pygments-file-content,tsql,Gemini
/samples/Gemini/instructions.gmi,guesslang,,Gemini
/samples/Gemini/instructions.gmi,pygments-filename,text,Gemini
/samples/Genero 4gl/webserv1.4gl,hyperpolyglot,,Genero 4gl
/samples/Genero 4gl/books1.4gl,magika,sql,Genero 4gl
/samples/Genero 4gl/webserv1_api.4gl,magika,vba,Genero 4gl
/samples/Genero 4gl/webserv1.4gl,magika,haskell,Genero 4gl
/samples/Genero 4gl/books1.4gl,guesslang,,Genero 4gl
/samples/Genero 4gl/webserv1.4gl,go-enry,Genero,Genero 4gl
/samples/Genero 4gl/books1.4gl,pygments-filename,text,Genero 4gl
/samples/Genero per/books1.per,pygments-filename,text,Genero per
/samples/Genero per/books1.per,guesslang,,Genero per
/samples/Genero per/books1.per,hyperpolyglot,,Genero per
/samples/Genero per/books1.per,go-enry,Genero Forms,Genero per
/samples/Genero per/books1.per,magika,asm,Genero per
/samples/Genie/web.gs,magika,scala,Genie
/samples/Genie/Hello.gs,guesslang,,Genie
/samples/Genie/Hello.gs,pygments-file-content,text,Genie
/samples/Genie/IDataLoader.gs,magika,typescript,Genie
/samples/Genie/Hello.gs,magika,julia,Genie
/samples/Genie/IDataLoader.gs,hyperpolyglot,Gosu,Genie
/samples/Genie/web.gs,hyperpolyglot,JavaScript,Genie
/samples/Genie/Class.gs,magika,python,Genie
/samples/Genie/Class.gs,pygments-file-content,gdscript,Genie
/samples/Genie/Hello.gs,pygments-filename,gosu,Genie
/samples/Genie/web.gs,cloc,,Genie
/samples/Genie/web.gs,pygments-file-content,ini,Genie
/samples/Gerber Image/simonShield-drl_map.gbr,magika,matlab,Gerber Image
/samples/Gerber Image/GOLMain_RevA-B.Paste.gbp,magika,csv,Gerber Image
/samples/Gerber Image/FelinaePurr-B.Mask.gbs,guesslang,,Gerber Image
/samples/Gerber Image/GOLMain_RevA-B.Paste.gbp,hyperpolyglot,,Gerber Image
/samples/Gerber Image/FelinaePurr-B.Mask.gbs,pygments-filename,text,Gerber Image
/samples/Gerber Image/LIDARLite.ncl,pygments-filename,ncl,Gerber Image
/samples/Gherkin/resources.story,pygments-filename,text,Gherkin
/samples/Gherkin/resources.story,magika,markdown,Gherkin
/samples/Gherkin/resources.story,guesslang,,Gherkin
/samples/Gherkin/resources.story,pygments-file-content,actionscript3,Gherkin
/samples/Gherkin/tables.feature,cloc,Cucumber,Gherkin
/samples/Gherkin/resources.story,hyperpolyglot,,Gherkin
/samples/Gherkin/tables.feature,magika,yaml,Gherkin
/samples/Git Attributes/filenames/.gitattributes,pygments-filename,text,Git Attributes
/samples/Git Attributes/filenames/.gitattributes,guesslang,,Git Attributes
/samples/Git Attributes/filenames/.gitattributes,magika,gitattributes,Git Attributes
/samples/Git Attributes/filenames/.gitattributes,hyperpolyglot,,Git Attributes
/samples/Git Config/filenames/.gitmodules,magika,gitmodules,Git Config
/samples/Git Config/filenames/.gitconfig,guesslang,,Git Config
/samples/Git Config/filenames/.gitmodules,hyperpolyglot,,Git Config
/samples/Git Config/filenames/.gitconfig,pygments-filename,text,Git Config
/samples/Git Config/filenames/.gitconfig,magika,toml,Git Config
/samples/Git Config/aliases.gitconfig,magika,ini,Git Config
/samples/Git Revision List/filenames/.git-blame-ignore-revs,hyperpolyglot,,Git Revision List
/samples/Git Revision List/filenames/.git-blame-ignore-revs,pygments-filename,text,Git Revision List
/samples/Git Revision List/filenames/.git-blame-ignore-revs,magika,shell,Git Revision List
/samples/Git Revision List/filenames/.git-blame-ignore-revs,guesslang,,Git Revision List
/samples/Gleam/contributor.gleam,hyperpolyglot,,Gleam
/samples/Gleam/websocket.gleam,guesslang,,Gleam
/samples/Gleam/contributor.gleam,magika,swift,Gleam
/samples/Gleam/websocket.gleam,pygments-file-content,python,Gleam
/samples/Glimmer JS/template-only.gjs,magika,typescript,Glimmer JS
/samples/Glimmer JS/class.gjs,magika,handlebars,Glimmer JS
/samples/Glimmer JS/class.gjs,hyperpolyglot,,Glimmer JS
/samples/Glimmer JS/template-only.gjs,guesslang,,Glimmer JS
/samples/Glimmer JS/template-only.gjs,pygments-filename,text,Glimmer JS
/samples/Glimmer TS/class.gts,magika,handlebars,Glimmer TS
/samples/Glimmer TS/class.gts,go-enry,Gerber Image,Glimmer TS
/samples/Glimmer TS/class.gts,hyperpolyglot,,Glimmer TS
/samples/Glimmer TS/template-only.gts,guesslang,,Glimmer TS
/samples/Glimmer TS/template-only.gts,pygments-filename,text,Glimmer TS
/samples/Glyph Bitmap Distribution Format/bitbuntu.bdf,pygments-filename,text,Glyph Bitmap Distribution Format
/samples/Glyph Bitmap Distribution Format/bitbuntu.bdf,guesslang,,Glyph Bitmap Distribution Format
/samples/Glyph Bitmap Distribution Format/bitbuntu.bdf,hyperpolyglot,,Glyph Bitmap Distribution Format
/samples/Glyph Bitmap Distribution Format/bitbuntu.bdf,magika,csv,Glyph Bitmap Distribution Format
/samples/Gnuplot/defense_plotter.p,pygments-filename,pawn,Gnuplot
/samples/Gnuplot/defense_plotter.plt,guesslang,,Gnuplot
/samples/Gnuplot/world2.1.gnu,magika,csv,Gnuplot
/samples/Gnuplot/surface1.17.gnu,magika,ini,Gnuplot
/samples/Gnuplot/histograms.2.gnu,pygments-filename,text,Gnuplot
/samples/Gnuplot/surface1.16.gnu,magika,asm,Gnuplot
/samples/Gnuplot/dashcolor.1.gnu,magika,jsonl,Gnuplot
/samples/Gnuplot/defense_plotter.p,cloc,Pascal,Gnuplot
/samples/Gnuplot/world2.1.gnu,cloc,,Gnuplot
/samples/Gnuplot/defense_plotter.plt,magika,tcl,Gnuplot
/samples/Gnuplot/defense_plotter.plt,pygments-file-content,scdoc,Gnuplot
/samples/Gnuplot/dashcolor.1.gnu,pygments-file-content,carbon,Gnuplot
/samples/Go/api.pb.go,pygments-file-content,python,Go
/samples/Go/oapi-codegen.go,pygments-file-content,carbon,Go
/samples/Go/api.pb.go,guesslang,,Go
/samples/Go Checksums/filenames/go.work.sum,magika,sum,Go Checksums
/samples/Go Checksums/filenames/go.sum,pygments-filename,text,Go Checksums
/samples/Go Checksums/filenames/go.sum,guesslang,,Go Checksums
/samples/Go Checksums/filenames/go.work.sum,hyperpolyglot,,Go Checksums
/samples/Go Module/filenames/go.mod,magika,verilog,Go Module
/samples/Go Module/filenames/go.mod,pygments-file-content,text,Go Module
/samples/Go Module/filenames/go.mod,guesslang,,Go Module
/samples/Go Module/filenames/go.mod,hyperpolyglot,,Go Module
/samples/Go Module/filenames/go.mod,pygments-filename,modula2,Go Module
/samples/Go Workspace/filenames/go.work,guesslang,,Go Workspace
/samples/Go Workspace/filenames/go.work,hyperpolyglot,,Go Workspace
/samples/Go Workspace/filenames/go.work,magika,makefile,Go Workspace
/samples/Go Workspace/filenames/go.work,pygments-filename,text,Go Workspace
/samples/Godot Resource/Main.tscn,cloc,Godot Scene,Godot Resource
/samples/Godot Resource/Main.tscn,pygments-filename,text,Godot Resource
